frame,divergence_max,divergence_rms,kinetic_energy,vorticity,measured_cells,mass,mass_below,centroid_m,top_m,outflow_rate
76,0.0015864372253417969,0.00011552827906041054,0.14471609229563062,5.474450514871996,737446,0.07826232891240976,0.07826232891240976,1.3935662667500828,1.81640625,0
77,0.0017628669738769531,0.00011902403196028777,0.14930074802950422,5.6877343407033445,753263,0.07829120402254479,0.07829120402254479,1.4244830026021653,1.84765625,0
78,0.0022001266479492188,0.00012211489572581805,0.15412008633264887,5.877679791293069,769112,0.07833818942850035,0.0783381830075504,1.4556368806920885,1.88671875,0.00011989423130242116
79,0.002017974853515625,0.00012303084967941365,0.15830290144292966,6.039800648950339,782653,0.07815853492283888,0.07796784523051399,1.4857199475786411,1.91796875,0.03703702899646088
80,0.0017129182815551758,0.00012241837988698497,0.16086983644566802,6.162208765683203,791771,0.07671693977245193,0.0763155264036932,1.5076679114868765,1.93359375,0.057890596398915715
81,0.0023946762084960938,0.00012422880662492548,0.1614995022506244,6.240202163906417,796989,0.07488314344422613,0.07436973813835973,1.526693086017822,1.94140625,0.0721736246184389
82,0.002053499221801758,0.00012420635987201532,0.16083956090085463,6.297314748528633,799840,0.07260421397801295,0.07195733379882857,1.5424053843091747,1.94921875,0.08140417543094214
83,0.0017027854919433594,0.000125195137810846,0.15920753200928867,6.338229072225468,799093,0.06995873195011601,0.06928302716689133,1.5552631807517696,1.94921875,0.08198725508645267
84,0.001727461814880371,0.00012742849378216846,0.15672829891719764,6.351883947551913,796937,0.06742630569714302,0.06673768039747754,1.5677582660662654,1.95703125,0.08142826346539732
85,0.0020227432250976563,0.00012803674760724637,0.1537951407896592,6.3537172625692575,793806,0.06494862135940338,0.06421619924089084,1.579644788005672,1.95703125,0.07983139296620585
86,0.0017271041870117188,0.00012709374234535933,0.1509888634961545,6.3537764452324845,791321,0.0624489663111327,0.061662642151446144,1.5905895269311545,1.96484375,0.08474426916784439
87,0.0017223358154296875,0.0001251705867910225,0.14858006736161192,6.381196153795503,790514,0.059786250506642616,0.05892815273831311,1.599552827326379,1.96484375,0.08748861960822386
88,0.0016345977783203125,0.00012509535250893438,0.14585674384640432,6.417923560397449,790052,0.057087649986285204,0.05620621207038603,1.6072461017340214,1.96484375,0.08649456290197902
89,0.0016994476318359375,0.00012462752447410207,0.1428995133901821,6.472128547446142,790865,0.05433721215002097,0.05338466083682301,1.6130581308299883,1.97265625,0.093529610839595
90,0.001255035400390625,0.00012255805727138505,0.13983222664266703,6.527558552599935,791828,0.051307121418362064,0.05031733593594134,1.61510239296898,1.97265625,0.0899144499035272
91,0.0013663768768310547,0.00012103319418733127,0.13609950533866305,6.559002451700006,792436,0.048349149636239284,0.04737536307825735,1.6155515682246588,1.97265625,0.08524892303887213
92,0.001583099365234375,0.00012031497992974287,0.13207339898815038,6.591821749220368,793192,0.04552472482689086,0.04453738442671798,1.6144115977151081,1.97265625,0.07940672777018236
93,0.0014286041259765625,0.00012134639111441847,0.12778608458491356,6.617627688542565,794262,0.04284968523819181,0.041892903850750736,1.6115743726035985,1.97265625,0.07281618659754648
94,0.0015697479248046875,0.0001206992689214519,0.12358767450820855,6.641371769490675,796450,0.04042487567508501,0.03951167999793216,1.608032041421096,1.97265625,0.06660387092319466
95,0.0013401508331298828,0.0001187235983795084,0.11956512447268026,6.668950508803961,799374,0.03812844133195665,0.03728711836758665,1.6029340425902108,1.97265625,0.05575731280242976
96,0.0011256933212280273,0.00011614393601681255,0.11553273914515329,6.6936608055523195,804842,0.03620689972888316,0.03547510100964757,1.5988619487470845,1.97265625,0.049371232370989095
97,0.0011548995971679688,0.00011627678960375742,0.11140477609379607,6.7105517224727365,811382,0.03447329243659824,0.03377324368466545,1.5945727106546748,1.97265625,0.047692163329739294
98,0.0010528564453125,0.0001144453114101071,0.10723478522197989,6.7129041811667705,818846,0.03286620764645987,0.03223833729387118,1.589403804796452,1.97265625,0.039272131978983944
99,0.0010981559753417969,0.00011091298031082968,0.10331208197617635,6.710577993633877,825862,0.031568357148494965,0.031016983462393444,1.586257098415401,1.97265625,0.032960588395158606
