frame,divergence_max,divergence_rms,kinetic_energy,vorticity,measured_cells,mass,mass_inside,centroid_m,top_m,outflow_rate
22,0.00002935594284281251,0.0000033164956351882373,0.0010972413527937873,0.09127517392131408,1492,0.030894570656184814,0.030894570656184814,0.3514815465468709,0.484375,0
23,0.000033466157901784754,0.0000037733632443395237,0.0012900065294089583,0.10144696584728584,1532,0.03229887298335649,0.03229887298335649,0.35859031864298235,0.515625,0
24,0.00004112757414986845,0.000004540876936034425,0.00152167797401418,0.11552948265813957,1572,0.03370317051414663,0.03370317051414663,0.36626298922955,0.515625,0
25,0.00005358811540645547,0.000005471053077749148,0.001789579613153487,0.13206937408509517,1640,0.035107469982737755,0.035107469982737755,0.37446551584162996,0.515625,0
26,0.00006738573802067549,0.000006613377585496119,0.0020954025979099985,0.15052902472832305,1708,0.036511765192324595,0.036511765192324595,0.3830763240149673,0.515625,0
27,0.00007316592655115528,0.000007330532551875625,0.00240902146163092,0.16558529734640443,1712,0.03791605840830799,0.03791605840830799,0.39203909042911494,0.515625,0
28,0.000060363377542671515,0.00000917468781981095,0.0027843719144412258,0.17967905788416247,1792,0.03932036220655643,0.03932036220655643,0.4011777655484523,0.546875,0
29,0.000052829706419288414,0.000010874148370007425,0.003117046536070781,0.19274964456551172,1840,0.04072465897304312,0.04072465897304312,0.41059827563154294,0.546875,0
30,0.00005378495370678138,0.000011141660611507326,0.0035031547052727643,0.2150058465485688,1908,0.0421289532429751,0.0421289532429751,0.4203039664790596,0.546875,0
31,0.000055777891702746274,0.000011849194808149309,0.003864065049279885,0.23075988506094133,1928,0.043533250814805774,0.043533250814805774,0.4301460475956516,0.546875,0
32,0.000050208266657136846,0.000012111515494790024,0.004266948603656295,0.2528143366036221,1980,0.04493755611502996,0.04493755611502996,0.4399719366286229,0.578125,0
33,0.0000695340177117032,0.000013870337588814296,0.004663083724935415,0.27583629941492793,2048,0.04634185427644243,0.04634185427644243,0.4499067717547876,0.578125,0
34,0.0000693230758770369,0.00001618928962343114,0.004873165104635325,0.2790979868447593,2020,0.04774615310882378,0.04774615310882378,0.45984793167232496,0.578125,0
35,0.00006496906280517578,0.000018871365551316074,0.005155859674852277,0.29449832488153327,2076,0.049150457275694066,0.049150457275694066,0.4695721181865246,0.609375,0
36,0.0000762939453125,0.000020626142992368426,0.005367185961125081,0.3210179798594638,2084,0.050554758238687734,0.050554758238687734,0.47901398322369637,0.609375,0
37,0.0001317141141043976,0.00002098035810019629,0.0055626633682478695,0.34424676363161427,2156,0.051959064030725616,0.051959064030725616,0.4881766156048843,0.609375,0
38,0.00017271053548029158,0.0000217832738358194,0.005533765110758318,0.3534399460246531,2140,0.053363366882010196,0.053363366882010196,0.49692259615330314,0.609375,0
39,0.0001525424850115087,0.00002050471739413417,0.005400806311885701,0.3558679490368702,2168,0.05476766322044802,0.05476766322044802,0.5049712978035309,0.640625,0
40,0.00011706147734003025,0.000021667178612824093,0.005399382312693578,0.3830707025707367,2232,0.05617196294196356,0.05617196294196356,0.5124280547687321,0.640625,0
41,0.00008476688526570797,0.000022982859213509834,0.005139747468874573,0.37418383648822773,2224,0.057576267232998954,0.057576267232998954,0.5194699810245915,0.640625,0
42,0.00008613616228103638,0.000022614958993780438,0.005086720364958107,0.39610315516555517,2328,0.05898056361819705,0.05898056361819705,0.5258351204877674,0.671875,0
43,0.0001016122641885886,0.000019899800851684163,0.004970065739846427,0.39053107625477856,2300,0.06038486382643258,0.06038486382643258,0.5316601966928355,0.671875,0
44,0.00007534027099609375,0.000015865444252434778,0.004855451088188357,0.3925715735685482,2364,0.06178916393857348,0.06178916393857348,0.5371132037768619,0.671875,0
45,0.00006622935052291723,0.000015105809123575771,0.0047942522227548455,0.39796401898030276,2448,0.06319346670655333,0.06319346670655333,0.5422013293167339,0.703125,0
46,0.00007088473421390518,0.000016107454908117923,0.0046286147552657125,0.3798800517475244,2444,0.06459776742110526,0.06459776742110526,0.5468821418757769,0.703125,0
47,0.00007422696626235847,0.000017279118197161028,0.004796694962165674,0.3912552818899005,2548,0.06600206579460827,0.06600206579460827,0.5513459238739196,0.703125,0
48,0.00007469659749403945,0.000017049733500021263,0.005079996056258259,0.41233536594727505,2688,0.06740636178873788,0.06740636178873788,0.5556797190271971,0.734375,0
49,0.00007396765022349427,0.000015745717189486915,0.005175524023956173,0.4218995250158517,2744,0.06881065927249816,0.06881065927249816,0.5598338631640633,0.734375,0
50,0.00007148502891141106,0.000016368270273946534,0.005375429457298991,0.4413732853937915,2840,0.07021495464887231,0.07021495464887231,0.5639218468725975,0.734375,0
51,0.00007700920104980469,0.000015139200314856435,0.005469697423515026,0.43612255232042957,2952,0.0716192568260839,0.0716192568260839,0.56810933599165,0.765625,0
52,0.00007915496826171875,0.000015320877211080154,0.005375538786251268,0.4440548780485218,3040,0.0730235592434853,0.0730235592434853,0.572387655894523,0.765625,0
53,0.00007677078247070313,0.00001450770351616399,0.005508081067956055,0.47957637179683493,3208,0.07442785705506146,0.07442785705506146,0.57686165624469,0.765625,0
54,0.00006477534770965576,0.000014378435121336094,0.0058050051984567756,0.5020416156563766,3312,0.07583216138548449,0.07583216138548449,0.5814527528667499,0.796875,0
55,0.00006556510925292969,0.000013413682006323339,0.005616092619566382,0.4991951248200379,3428,0.07723646445723291,0.07723646445723291,0.5862419783531606,0.796875,0
56,0.0000553131103515625,0.000012335755248254757,0.005823859091255988,0.5242596772790625,3568,0.07864076368901937,0.07864076368901937,0.5911757524434536,0.796875,0
57,0.0000553131103515625,0.00001154085391239766,0.006317892383558508,0.5710212380152252,3808,0.08004506645185672,0.08004506645185672,0.5962310794946475,0.828125,0
58,0.0000457763671875,0.00001054661270170628,0.006722967786265709,0.6004273013984871,3992,0.08144936035694476,0.08144936035694476,0.60135398792007,0.828125,0
59,0.000044345855712890625,0.00000915818935041145,0.007033846871708721,0.6209452811258597,4180,0.08285366007927839,0.08285366007927839,0.6066869502446446,0.828125,0
60,0.00004291534423828125,0.000009399700577934674,0.0070867471277722615,0.6532755446946648,4384,0.08425796170813026,0.08425796170813026,0.612154898195354,0.828125,0
61,0.0000434627559116052,0.000008838620346904476,0.0075004412188480985,0.682455754883007,4560,0.0842579582994233,0.0842579582994233,0.6226599252503617,0.859375,0
62,0.00004605192589224316,0.000008542057838397058,0.007710531970436139,0.7133646632096385,4736,0.08425796197596652,0.08425796197596652,0.6333015813873945,0.859375,0
63,0.00006306585834181533,0.000008760879983297716,0.00812502699737225,0.7416635650759368,4944,0.08425796350669092,0.08425796350669092,0.6442106672625941,0.859375,0
64,0.000052658979257103056,0.00000840057456938325,0.008322522652575734,0.7597520076457064,5128,0.08425796127465777,0.08425796127465777,0.6551937973713975,0.890625,0
65,0.00005362022147892276,0.000008672786414042272,0.008129629616010476,0.7504494622099125,5180,0.08425796113327898,0.08425796113327898,0.6662065110638954,0.890625,0
66,0.00006039148775016656,0.0000087190751761748,0.008354248278475687,0.7910318704543953,5392,0.08425795819153964,0.08425795819153964,0.6773021994527607,0.890625,0
67,0.00005953883555775974,0.000008582751786301794,0.008553034574713528,0.8148402912719841,5556,0.08425795523733584,0.08425795523733584,0.6884062732919057,0.890625,0
68,0.000059493757362361066,0.000007836495447806019,0.00874582278485475,0.8362071808321007,5756,0.0842579569027493,0.0842579569027493,0.699467957123304,0.921875,0
69,0.00005419374610937666,0.000007777278284441196,0.008329145912424923,0.8304980030078254,5780,0.08425796121761278,0.08425796121761278,0.7104909823987235,0.921875,0
70,0.00004328548175180913,0.000007195799135981686,0.00839888132947684,0.8472068010803764,5936,0.08425796623768166,0.08425796623768166,0.7214744101747433,0.921875,0
71,0.000040596148664917564,0.000007138001702900645,0.0076128979106090755,0.8411630451403181,5884,0.08425795498103261,0.08425795498103261,0.7323620894718328,0.953125,0
72,0.0000498661302117398,0.000006816574449894949,0.007911937869368578,0.8743319922771788,6068,0.08425796155792376,0.08425796155792376,0.7431350330206481,0.953125,0
73,0.00004707087737187976,0.000006363845375610991,0.008010256514719203,0.899765669855888,6300,0.08425796211032709,0.08425796211032709,0.7538778016527996,0.953125,0
74,0.000048983891701936955,0.000006353881315584911,0.008089231731776855,0.9215088482985873,6496,0.08425796568536835,0.08425796568536835,0.7644981970082351,0.953125,0
75,0.00003493984513625037,0.000006026846041997266,0.008075948517052609,0.942696174496929,6644,0.08425796187230887,0.08425796187230887,0.7749918831934872,0.984375,0
76,0.00004346487821749179,0.000006215919841429428,0.008047105368606528,0.9563416091295495,6712,0.08425796271376687,0.08425796271376687,0.7853425337891553,0.984375,0
77,0.000048231016990030184,0.000006232364300027832,0.008032990378268086,0.9599970770086623,6756,0.08425796459934869,0.08425796459934869,0.7955865587881852,0.984375,0
78,0.000044446914671425475,0.0000063384897003845876,0.008263849038336529,0.9623116167696861,6908,0.08425797290903204,0.08425797290903204,0.8057543541125687,1.015625,0
79,0.00004065133543917909,0.000006579118509315652,0.008458028137037896,0.9888106206623949,7124,0.08425797762880873,0.08425797762880873,0.8157647872956806,1.015625,0
80,0.0000390518880521995,0.000006440072778912052,0.008236104509808407,0.9903071252248421,7128,0.08425798191245092,0.08425798191245092,0.8256335059604752,1.015625,0
81,0.000040636845369590446,0.000006645580610844878,0.00847286325212864,1.0093793764653438,7356,0.08425796976566359,0.08425796976566359,0.8353484873325763,1.046875,0
82,0.00004406752123031765,0.00000651734876965007,0.00865729673007718,1.022214963670681,7400,0.08425797329730056,0.08425797329730056,0.8448828483903948,1.046875,0
83,0.00004312083183322102,0.00000620288788389622,0.008521824909532183,1.034579805856256,7480,0.08425797321974023,0.08425797321974023,0.854237899479659,1.046875,0
84,0.0000362396240234375,0.000006329281604319119,0.009412076622173051,1.1068884454600336,7952,0.08425796868764665,0.08425796868764665,0.8634282241104289,1.046875,0
85,0.000042885541915893555,0.000006112304183372032,0.009815967607175756,1.1479949710674138,8168,0.08425797335774109,0.08425797335774109,0.8723770462184373,1.078125,0
86,0.000034809112548828125,0.000006033652165131981,0.0097609976648016,1.151224840019725,8292,0.08425796423136049,0.08425796423136049,0.8811255636353343,1.078125,0
87,0.0000438690185546875,0.000006466949281158352,0.009981734981342175,1.202986916517533,8416,0.0842579646155912,0.0842579646155912,0.8896968029674545,1.078125,0
88,0.000048160552978515625,0.00000623326330090674,0.009867642010885502,1.1956894422636115,8384,0.08425796665692993,0.08425796665692993,0.8980813023966119,1.078125,0
89,0.00003600120544433594,0.000005893033549349889,0.00981372129556934,1.1975348490961586,8464,0.08425796952711719,0.08425796952711719,0.9062722089646084,1.109375,0
90,0.00004500150680541992,0.000005653477980465531,0.009779461801108735,1.2132461819321425,8584,0.08425797482684962,0.08425797482684962,0.9143481129287415,1.109375,0
91,0.000040590763092041016,0.000005141521809030408,0.009949907907677897,1.2498519325858075,8752,0.08425797588068391,0.08425797588068391,0.9222815876510181,1.109375,0
92,0.00003218650817871094,0.0000050543965201990505,0.010794235092678049,1.3234836424191796,9236,0.08425797621664045,0.08425797621664045,0.9300636032531648,1.140625,0
93,0.00002765655517578125,0.000005040351348407395,0.01095333728209487,1.357421443563712,9460,0.08425798403393384,0.08425798403393384,0.9377705271419164,1.140625,0
94,0.000028371810913085938,0.0000050661944426376064,0.01133938130153644,1.4202129991028616,9672,0.08425797563570438,0.08425797563570438,0.9453798911977235,1.140625,0
95,0.000028342008590698242,0.000004947794663312114,0.011129298619513377,1.4068330566354612,9613,0.08425798633746787,0.08425798633746787,0.9529164758037998,1.140625,0
96,0.000028085894882678986,0.000004912840756729768,0.011504346324510405,1.4743076961147683,9996,0.0842579920817861,0.0842579920817861,0.960299751051346,1.171875,0
97,0.00003790855407714844,0.0000050816255659924305,0.01150054493959973,1.4721270994377533,9852,0.0842579891887745,0.0842579891887745,0.9676990789968904,1.171875,0
98,0.000026464462280273438,0.000004942309358339373,0.011631944997421562,1.5153045595005086,9952,0.08425798677321733,0.08425798677321733,0.975006061533977,1.171875,0
99,0.00004106760025024414,0.0000052816775869402764,0.011765934665602773,1.5817698354358043,10128,0.08425799638522667,0.08425799638522667,0.9821450551222545,1.203125,0
100,0.000026516616344451904,0.000004781166466452073,0.01139936431450739,1.5549658592188116,10120,0.08425800194218178,0.08425800194218178,0.9893725399210571,1.203125,0
101,0.000030800700187683105,0.000004974354184407019,0.011644795499116085,1.6023852222563932,10292,0.08425801293764232,0.08425801293764232,0.9965462048697415,1.203125,0
102,0.0000362396240234375,0.000005122641511244407,0.011789062953041269,1.6324997215742119,10552,0.08425801572009595,0.08425801572009595,1.0036627182331321,1.234375,0
103,0.000029459595680236816,0.000004765130107012094,0.012060353652445977,1.7054952733971083,11064,0.08425802677511757,0.08425802677511757,1.0108572150223645,1.234375,0
104,0.00003892183303833008,0.000004942694104705575,0.012149549889603857,1.7570335381976456,11252,0.08425803457089766,0.08425803457089766,1.0180368868389933,1.234375,0
105,0.00003337860107421875,0.000005026666871013901,0.012305751063523647,1.8083983271760975,11620,0.0842580341153574,0.0842580341153574,1.0251332191246518,1.234375,0
106,0.0000362396240234375,0.000004978676457256021,0.012302045725585657,1.799241168622053,11644,0.08425802887870817,0.08425802887870817,1.0322125636563753,1.265625,0
107,0.000032901763916015625,0.000004933975724459486,0.012148644394402186,1.7834429283080093,11564,0.08425802608572562,0.08425802608572562,1.0392499519485294,1.265625,0
108,0.0000324249267578125,0.000004743604735406884,0.01236262179854017,1.8418128737364887,11932,0.08425802556913195,0.08425802556913195,1.0462693646379109,1.265625,0
109,0.000030517578125,0.000004512023260044198,0.01270371029206503,1.9070023630509298,12412,0.08425802707599193,0.08425802707599193,1.0532565002694485,1.296875,0
110,0.000028371810913085938,0.0000046510839885025355,0.012714308775064635,1.920033988253745,12556,0.08425803259510016,0.08425803259510016,1.0602325393424377,1.296875,0
111,0.0000324249267578125,0.000004585527492332125,0.012890245806973835,1.990098224221208,13136,0.0842580462383871,0.0842580462383871,1.0671649044265528,1.296875,0
112,0.000033855438232421875,0.000004558078619080961,0.012960013098820264,2.0182026157490824,13412,0.0842580586760785,0.0842580586760785,1.0740872586196635,1.328125,0
113,0.000036150217056274414,0.0000044545099382188595,0.012929874996633775,2.008864303785576,13396,0.0842580660173135,0.0842580660173135,1.080968507043283,1.328125,0
114,0.000032067298889160156,0.000004229909839197745,0.01287632282823829,2.0209722793468834,13676,0.08425806322307706,0.08425806322307706,1.087771698193583,1.328125,0
115,0.000030994415283203125,0.000004163090962568259,0.012991441185575379,2.033158068086926,13916,0.08425807005676124,0.08425807005676124,1.0945270696006575,1.359375,0
116,0.000027477741241455078,0.000004114943079736403,0.01287986465495706,2.062531038473547,14040,0.08425806906637075,0.08425806906637075,1.10126702262184,1.359375,0
117,0.000029802322387695313,0.00000407647187521256,0.012784814198969267,2.068408359724762,14120,0.08425806035968426,0.08425806035968426,1.1079769040661844,1.359375,0
118,0.00003254413604736328,0.000004131936490177935,0.012665671116937354,2.05964421160106,14128,0.08425806295460443,0.08425806295460443,1.114617439755904,1.390625,0
119,0.000028133392333984375,0.000003885857910285372,0.012486052978845323,2.0631875486495224,14240,0.08425806126532219,0.08425806126532219,1.1211533981745856,1.390625,0.000000000000000000000000000000000000000010307589543404512
120,0.000026881694793701172,0.000003874446457182638,0.01221350032387316,2.0464773455032685,14172,0.08425807515518569,0.08425807515518569,1.1276881094854354,1.390625,0.00000000000000000000000000000000000000010559617021210165
