frame,divergence_max,divergence_rms,kinetic_energy,vorticity,measured_cells,mass,mass_inside,centroid_m,top_m,outflow_rate
41,0.003170013427734375,0.00012069742880170648,0.006674394519015603,0.52123536216552,160880,0.05726765168910003,0.05726765168910003,0.5409870522422052,0.70703125,0
42,0.0036106109619140625,0.00014118837671350798,0.006644082298658345,0.5416693760043961,162620,0.058664420924184016,0.058664420924184016,0.5486485985413432,0.72265625,0
43,0.002718601521337405,0.00012876827777631125,0.006430041220700514,0.5631491032545585,164168,0.06006119732345941,0.06006119732345941,0.5560768967406698,0.73828125,0
44,0.002246856689453125,0.00013009300301737464,0.0061870544431775806,0.5854572294579895,166108,0.061457971339527594,0.061457971339527594,0.5632658801488633,0.74609375,0
45,0.002215862274169922,0.00013193040604506348,0.005749249963332993,0.5859572840182125,166682,0.06285474017946574,0.06285474017946574,0.5702216426744094,0.76171875,0
46,0.002968352288007736,0.0001393592078212176,0.00544076713645786,0.6092907137930885,170072,0.06425151216639968,0.06425151216639968,0.5768970561078619,0.77734375,0
47,0.0034958989126607776,0.00014190940850121618,0.0050662279359568185,0.610529225815084,172405,0.06564827634889868,0.06564827634889868,0.5832892504956542,0.78515625,0
48,0.001986190676689148,0.0001413963971404728,0.004989858094152883,0.6418096717239282,177315,0.06704504930292975,0.06704504930292975,0.5894488097924954,0.80078125,0
49,0.00238037109375,0.0001436424611620849,0.005122645022491865,0.6783329513322489,183586,0.06844182361910235,0.06844182361910235,0.595393447407948,0.81640625,0
50,0.0024271011352539063,0.0001569875613595293,0.005225073191991244,0.7142292941606468,189929,0.0698385964954478,0.0698385964954478,0.6011418394872355,0.82421875,0
51,0.0033664703369140625,0.00017458714862004566,0.005465553761549333,0.7492983763294537,197055,0.07123537394487715,0.07123537394487715,0.6067769014233461,0.83203125,0
52,0.0036134719848632813,0.00018334021427736583,0.005673160758531908,0.7842936496942255,204085,0.07263214135289069,0.07263214135289069,0.6123567266376528,0.84765625,0
53,0.0028839111328125,0.000184620365844508,0.005966100008711705,0.8165122730290517,211638,0.07402891076523836,0.07402891076523836,0.6180131734976806,0.85546875,0
54,0.0031180381774902344,0.00018573977827755658,0.006233880507272987,0.8509845858617899,218212,0.07542568459815199,0.07542568459815199,0.6237804846135306,0.86328125,0
55,0.0032625794410705566,0.0001750072598889468,0.0064555064658028734,0.8760346100023296,224308,0.07682245662236796,0.07682245662236796,0.6296929756787081,0.87109375,0
56,0.0023632049560546875,0.00015064078286240688,0.006680553763124043,0.9092544348240716,230686,0.07821923132196608,0.07821923132196608,0.635794506761914,0.88671875,0
57,0.0020351409912109375,0.00012836326794487721,0.006896720586167617,0.94078634897572,236698,0.07961600934483436,0.07961600934483436,0.6420682597719504,0.89453125,0
58,0.0016598701477050781,0.00012099148052061492,0.007086013221696713,0.9770660451696058,242757,0.08101277830423087,0.08101277830423087,0.6485148202283342,0.90234375,0
59,0.0016182297840714455,0.0001137985334943678,0.0072914007613336,1.0141840289731465,248098,0.08240954472169024,0.08240954472169024,0.6551151470305192,0.91015625,0
60,0.0017962455749511719,0.00010569383471648214,0.007438143822534718,1.0512502422196686,252013,0.0838063090456241,0.0838063090456241,0.6618522171577094,0.91796875,0
61,0.0020494461059570313,0.00009919224563388484,0.00764357779003644,1.0902277896355599,255099,0.08380630776587664,0.08380630776587664,0.6746844609589712,0.92578125,0
62,0.0020532608032226563,0.00009670200431955217,0.007819939381581185,1.1300200081266967,257180,0.08380630401492667,0.08380630401492667,0.6877189644101539,0.93359375,0
63,0.0025615692138671875,0.00009918056149159125,0.008028056030496541,1.1726903577483752,258136,0.08380631241007093,0.08380631241007093,0.700909900022415,0.94140625,0
64,0.0020008087158203125,0.0001023053204845676,0.008266361162396846,1.2206606186146498,260393,0.08380631104967633,0.08380631104967633,0.7142435065895508,0.94921875,0
65,0.00264739990234375,0.00010388311390005583,0.008562861502428805,1.2718937192380024,262640,0.08380631488455828,0.08380631488455828,0.727679147236086,0.95703125,0
66,0.0032215118408203125,0.00010683697495155779,0.008807690476063057,1.3232020410886636,264077,0.08380631122837166,0.08380631122837166,0.7412390241053285,0.97265625,0
67,0.001949310302734375,0.00011305477738587397,0.009063295209278607,1.3689347721796636,266129,0.08380630816406628,0.08380630816406628,0.754895339685522,0.98046875,0
68,0.0022978782653808594,0.00011930889663413456,0.009270030413666981,1.4203793814704393,268569,0.08380631178178893,0.08380631178178893,0.7686609378413523,0.98828125,0
69,0.0016846656799316406,0.00012925546290754552,0.009521426547839084,1.4851321296492144,272352,0.0838063089484351,0.0838063089484351,0.7824446965516489,0.99609375,0
70,0.0017781257629394531,0.00014137134429471302,0.009659004266632932,1.5330112754321756,274758,0.08380630839109045,0.08380630839109045,0.7962627321443171,1.01171875,0
71,0.0020203590393066406,0.00015473273144040665,0.009822664744670896,1.5949545443421265,279061,0.08380630046985522,0.08380630046985522,0.810077271388875,1.01953125,0
72,0.002229452133178711,0.00016583596699360883,0.009915100800574353,1.6388101501639087,281432,0.08380630544371244,0.08380630544371244,0.8238813871824969,1.02734375,0
73,0.0036013126373291016,0.00018317148756163948,0.009995935942811698,1.6924430792223666,285840,0.08380630376755402,0.08380630376755402,0.8376680135085028,1.04296875,0
74,0.003912299871444702,0.0001963014188643272,0.01008421379406781,1.7445548616446733,289895,0.08380631181132521,0.08380631181132521,0.8513888223651628,1.05859375,0
75,0.003903161734342575,0.00020535579196592708,0.01018525605524669,1.795790897428368,294395,0.08380631274085056,0.08380631274085056,0.8650248213651359,1.06640625,0
76,0.0031152963638305664,0.00021041458804332185,0.010224120663788652,1.8406142148000224,299587,0.08380631356816316,0.08380631356816316,0.8785775994496057,1.08203125,0
77,0.0031528472900390625,0.00021191611241147605,0.010249469647684428,1.8869636213158534,305288,0.0838063240674445,0.0838063240674445,0.8919868173139621,1.09765625,0
78,0.0029840469360351563,0.0002112787165233825,0.010198498575860072,1.9286511480308217,311437,0.08380631949478246,0.08380631949478246,0.9052424648616514,1.11328125,0
79,0.003021240234375,0.00021672474923256375,0.01023226816226813,1.9773476623940243,317970,0.08380631658486522,0.08380631658486522,0.918278899292297,1.12890625,0
80,0.0031652450561523438,0.00022185778796418048,0.010192627191526417,2.0272897775272383,324744,0.08380631438785455,0.08380631438785455,0.9310922082979234,1.14453125,0
81,0.0036306381225585938,0.00022700539003845925,0.010225403675180537,2.0995571526695174,333095,0.08380632488874871,0.08380632488874871,0.9436828587415584,1.15234375,0
82,0.0033168792724609375,0.0002331912126359532,0.010243344831173484,2.1688255262041416,342114,0.0838063289713054,0.0838063289713054,0.956051841198071,1.16796875,0
83,0.003314971923828125,0.00023325609787016487,0.010321887201261893,2.2448322173595465,352730,0.08380633115711954,0.08380633115711954,0.9682226305666105,1.18359375,0
84,0.0036077499389648438,0.00023013144777164616,0.010435221997976736,2.309902178980836,364120,0.08380633773399858,0.08380633773399858,0.9801880184838709,1.19921875,0
85,0.003139495849609375,0.00022157760279130654,0.01056892956880927,2.3661688059263692,374908,0.08380633073405319,0.08380633073405319,0.991972070987464,1.20703125,0
86,0.0029993057250976563,0.00021296811157371518,0.010761010624991253,2.421028639005127,386345,0.08380633564310509,0.08380633564310509,1.003591697576764,1.22265625,0
87,0.003064393997192383,0.00020355812113640812,0.010912089018825505,2.4690594768675673,398101,0.08380634583244163,0.08380634583244163,1.0150655725982582,1.23046875,0
88,0.0033826828002929688,0.00019260309225709404,0.011040768724489822,2.5193204101141964,410767,0.08380634808399112,0.08380634808399112,1.0263941820878666,1.24609375,0
89,0.002731800079345703,0.00018306175052790283,0.01118652519940432,2.568330396561925,423341,0.0838063491452127,0.0838063491452127,1.037572883425656,1.26171875,0
90,0.003291606903076172,0.00017386101805980895,0.011323605610841617,2.6256562024778543,437476,0.08380634497885146,0.08380634497885146,1.0485907621624728,1.26953125,0
91,0.0027408599853515625,0.0001659801832872591,0.011491895031822158,2.7002268722022205,452846,0.08380635717118043,0.08380635717118043,1.0594487469156018,1.27734375,0
92,0.0025320053100585938,0.0001601915713099658,0.011661441747224959,2.778605003876755,469336,0.08380635348073599,0.08380635348073599,1.0701361846178985,1.29296875,0
93,0.0029380470514297485,0.00015513173874959375,0.011883152916369244,2.8637698056212946,486674,0.08380635648659894,0.08380635648659894,1.0806491987926239,1.30078125,0
94,0.002552032470703125,0.00015050205743491485,0.012095128477180857,2.9457914978977273,504425,0.08380635167710455,0.08380635167710455,1.0910217646104743,1.31640625,0
95,0.0024394989013671875,0.000147202315032951,0.012293119816721727,3.0227066330020347,521106,0.08380635577587126,0.08380635577587126,1.1012380865461682,1.32421875,0
96,0.0024825334548950195,0.0001439102635412045,0.01246560586717785,3.0890633685014866,537361,0.08380634526254525,0.08380634526254525,1.1112905993874367,1.33203125,0
97,0.0027875900268554688,0.0001401140170563452,0.012636084082613906,3.1523844158310697,553771,0.08380635397831979,0.08380635397831979,1.1211743026428604,1.33984375,0
98,0.002383708953857422,0.00013449483149243245,0.012774758554144844,3.2108343377299358,570098,0.08380635736117543,0.08380635736117543,1.1308861247467914,1.34765625,0
99,0.0020482540130615234,0.00012916191154927807,0.012948971704735593,3.275492436694912,587217,0.0838063532673906,0.0838063532673906,1.1404167364932212,1.36328125,0
100,0.0020503997802734375,0.0001245752692562617,0.013127671423109355,3.3432096939340217,605523,0.0838063634213873,0.0838063634213873,1.1497608151085343,1.37109375,0
101,0.0019881725311279297,0.00011979667212180936,0.013285519987070763,3.4089293180023574,623901,0.08380636410051391,0.08380636410051391,1.1589215324974513,1.37890625,0
102,0.0018324851989746094,0.00011539079510087729,0.013401386865509944,3.464140498171458,640976,0.08380636631270356,0.08380636631270356,1.1678906243999363,1.38671875,0
103,0.0016639232635498047,0.00011144580388424563,0.01353179285878997,3.5284142095017557,659212,0.0838063667702574,0.0838063667702574,1.1766755676345835,1.40234375,0
104,0.0014872550964355469,0.00010829513281555375,0.013669669587794865,3.589556767246827,677646,0.08380637094615101,0.08380637094615101,1.1852790097150068,1.41015625,0
105,0.0014444589614868164,0.00010546112623967224,0.01379146586554186,3.6459276539736414,695526,0.0838063675126139,0.0838063675126139,1.1937063630591425,1.41796875,0
106,0.0017189979553222656,0.00010263225033573444,0.013891659371779271,3.701962679026587,713289,0.08380637366840774,0.08380637366840774,1.2019482292620727,1.42578125,0
107,0.0015549659729003906,0.00009993895353654897,0.014000798340229959,3.7615526586608996,731646,0.08380637941286596,0.08380637941286596,1.2100178963949793,1.43359375,0
108,0.00177764892578125,0.00009749995235662131,0.014107847396322405,3.8240254150453463,750473,0.08380638446331524,0.08380638446331524,1.2179066671655219,1.44921875,0
109,0.001237034797668457,0.0000951280941924133,0.014216394468387602,3.8878534036566212,768991,0.08380637942864753,0.08380637942864753,1.2256293484221967,1.45703125,0
110,0.0011768341064453125,0.00009347532151581435,0.014337878394658169,3.954217702930725,787877,0.08380638087660842,0.08380638087660842,1.2331948053428432,1.46484375,0
111,0.0012295246124267578,0.00009136275834171384,0.014420226187723179,4.013532495556965,805188,0.08380638450163708,0.08380638450163708,1.2406100011310162,1.47265625,0
112,0.0012545585632324219,0.00008960226966882834,0.014522382664137783,4.07698006364312,823656,0.08380638090163903,0.08380638090163903,1.2478754180993006,1.48046875,0
113,0.0012111663818359375,0.00008779731617935532,0.014629360112232332,4.14275063420992,842995,0.08380638088246663,0.08380638088246663,1.2549926287700344,1.48828125,0
114,0.0011850297451019287,0.00008612226992009032,0.01467489841609853,4.202141697300451,860689,0.08380637927270736,0.08380637927270736,1.2619523016221996,1.49609375,0
115,0.0012536048889160156,0.00008489102187156714,0.014748558058524307,4.2679130214966845,880005,0.08380637383063552,0.08380637383063552,1.268768534235643,1.50390625,0
116,0.0012497305870056152,0.000083273742806745,0.014821888363322521,4.330655746324851,899057,0.083806383311135,0.083806383311135,1.2754443401755282,1.51171875,0
117,0.0013136863708496094,0.00008194978504354255,0.014859386149138117,4.387143489483715,917723,0.0838063824228453,0.0838063824228453,1.2819877575375263,1.51953125,0
118,0.0014820098876953125,0.00008056381836027877,0.014894720154757197,4.442728184568035,935912,0.0838063751494839,0.0838063751494839,1.2884008295193574,1.52734375,0
119,0.0010814666748046875,0.00007940220386060828,0.014965347729796631,4.5085996349206185,956550,0.08380637888302729,0.08380637888302729,1.2946818338670079,1.53515625,0
120,0.0013664960861206055,0.00007797255940407544,0.015016332585907507,4.567350915174586,976935,0.08380638025551167,0.08380638025551167,1.3008312505302002,1.54296875,0
