frame,divergence_max,divergence_rms,kinetic_energy,vorticity,measured_cells,mass,mass_inside,centroid_m,top_m,outflow_rate
17,0.000006793905413360335,0.0000010173658549985508,0.008861506994054085,0.05635120925162616,2168,0.023873067243079124,0.023873067243079124,0.3190293487958943,0.453125,0
18,0.000006909229341545142,0.0000010585758450790007,0.01008179704628482,0.062336804607023545,2276,0.025277365593803055,0.025277365593803055,0.32176880606910385,0.484375,0
19,0.000008113808007692569,0.0000011315237893002525,0.01138853874488914,0.06899097241138827,2388,0.026681665723613197,0.026681665723613197,0.3246629698463003,0.484375,0
20,0.000010191028195549734,0.0000011740127622058087,0.012724003685604756,0.07486826780916361,2490,0.02808596395711033,0.02808596395711033,0.327694044677541,0.484375,0
21,0.000010233557077299338,0.000001195048506984786,0.014265419787052667,0.0812946474888124,2618,0.02949026198660393,0.02949026198660393,0.33083386369486284,0.484375,0
22,0.000011980963790847454,0.0000012568507660196716,0.015750121777872397,0.08686410904382459,2724,0.030894561210362534,0.030894561210362534,0.33407738424948646,0.484375,0
23,0.000011284087122476194,0.0000013176195987500026,0.01733780401197492,0.09246342273751876,2836,0.03229885881144668,0.03229885881144668,0.3374042164706457,0.484375,0.00000000000000010301461820849711
24,0.00000981436176061834,0.0000013554172122088889,0.01902885098674692,0.09868064662375843,2956,0.0337031544282258,0.033703154428225794,0.3408115520289691,0.484375,0.000000000000012259816765582448
25,0.000013275990511374403,0.0000014050615465743571,0.0206494653789895,0.10255268277712122,3054,0.03510745871210773,0.03510745871210724,0.3442868378585299,0.484375,0.0000000000006171671886094278
26,0.000014451153219852131,0.0000014579526849079509,0.02248984624255331,0.10824276870613615,3178,0.036511757391700414,0.03651175739167529,0.34782275796180506,0.515625,0.000000000018165967377434185
27,0.000013961860986455576,0.0000015355308699213832,0.02443499607785091,0.11438427738314814,3310,0.03791606257065723,0.03791606256990099,0.35139104750317823,0.515625,0.00000000035854844823888335
28,0.000015861289512031362,0.0000016318786168373327,0.026371044609455722,0.11915185789881172,3434,0.03932035676883623,0.03932035675355044,0.3549907990877253,0.515625,0.000000005111707452343703
29,0.00001948318549693795,0.0000016996377518427845,0.0284794943915821,0.12561519042902095,3572,0.04072465531809654,0.0407246550946266,0.35864092912848017,0.515625,0.00000005510093190367803
30,0.00002137370393029414,0.0000017761942164932536,0.030495307431898225,0.13042625271999927,3694,0.04212895326154796,0.04212895078778483,0.3623413381104938,0.515625,0.0000004630160686588298
31,0.000020041819425387075,0.000001808831763359906,0.03260452465053754,0.13543149961011525,3822,0.04353325453747486,0.04353323315469358,0.36607006710720896,0.546875,0.00000310141634221394
32,0.000018509240362618584,0.0000018935852359785622,0.03474796437011516,0.14066736712374212,3948,0.04493754730193694,0.04493739978596343,0.36985260687513405,0.546875,0.000016863948020380356
33,0.0000200588953020997,0.0000018915126283590682,0.036707934183727815,0.14645951505949875,4046,0.04634182708164329,0.04634099931436315,0.37367720092646245,0.546875,0.00007618645723548625
34,0.000020305807993281633,0.0000019619935615781502,0.03872360610824897,0.1517192560788078,4148,0.04774599875415433,0.04774211513235906,0.37750996131476877,0.546875,0.00029989612198008723
35,0.000021343526498185383,0.0000020180922079675513,0.04070322705023021,0.15778268235466084,4240,0.04914961363199132,0.04913360472837738,0.3813602720512461,0.578125,0.0010936116951900552
36,0.000022843056740384782,0.0000021049913921170628,0.04264194225088406,0.16390540683156368,4322,0.05055074014539752,0.05048980524882535,0.38522018985850964,0.578125,0.0035025408926825435
37,0.000024909429839681252,0.0000021524977765002917,0.04382664162514723,0.16662414609094128,4328,0.051941775141982796,0.05173887926327652,0.3891017484003995,0.578125,0.008803903954399197
38,0.00002532010057620937,0.0000021888420430590736,0.04512941053202643,0.17016162073879865,4348,0.053294300911795475,0.052757667896015735,0.3929950118517324,0.578125,0.017614591575205025
39,0.000021650266830874898,0.000002237675189481513,0.04604387376821848,0.1713813943593692,4332,0.054529157910245526,0.05340513158636099,0.3967900397273148,0.609375,0.029248374778245788
40,0.00002075446013805049,0.000002414244571733492,0.04630698839230918,0.1674215699325395,4260,0.05551293319421594,0.05357486425922122,0.4002553608695142,0.609375,0.04191835814971229
41,0.000023997594146507595,0.0000022781512369419762,0.04634957141565312,0.15974099959536328,4178,0.05609507377875095,0.05323197174805465,0.402995047773805,0.609375,0.053804624019768946
42,0.000025353856699439348,0.0000023338557345519656,0.045984206667114114,0.1514781855835625,4068,0.056166730042500314,0.05240730366145034,0.4045158338384376,0.640625,0.0639111874638772
43,0.000025711245370985125,0.0000025997481567339494,0.04564205088986595,0.14518453748669413,3970,0.055699312982644314,0.0511655637626439,0.4043936765351707,0.640625,0.07225861412736945
44,0.000025197598120030307,0.0000024104311143678866,0.045022349588747644,0.13589405563762377,3860,0.054735591188904455,0.04957405939621415,0.4023379876584663,0.640625,0.0786968068800322
45,0.000029145485314074904,0.0000023021502267158058,0.044837064909334964,0.12771483870861725,3798,0.05335110667733029,0.04770805756469729,0.39812576542913725,0.640625,0.08303433396541403
46,0.000025647739221312804,0.000002051743593934167,0.04444052064186738,0.11893814947657651,3726,0.051623046240051935,0.045653911091405576,0.39163213504753364,0.640625,0.08440923581444504
47,0.00001620897842258273,0.0000018186391397765679,0.044572808552668326,0.11462428793046686,3706,0.04962770984707547,0.043549832774418026,0.38295267515056264,0.640625,0.08109945865768871
48,0.000029089032977935858,0.0000018023668912798342,0.04457054453698726,0.109832005384951,3682,0.047457176102319025,0.04160897763909936,0.3723490762871948,0.640625,0.07177664100997559
49,0.000020877604242741654,0.0000015800336461546106,0.04463228381163857,0.1043683431273851,3668,0.0452735801377617,0.04007720120118246,0.36055115850648095,0.578125,0.058570312463964526
50,0.0000196721258589605,0.0000014490972180011008,0.04508496414069077,0.09962360290267705,3686,0.04332815676790117,0.039079655559928476,0.3491732898897884,0.515625,0.046824912204980154
51,0.000014885772770867334,0.0000013795978631297816,0.04526298516086732,0.09412753837724028,3680,0.0418849472297338,0.03852197398766781,0.3404901342272779,0.484375,0.04093608897758783
52,0.000020008264073112514,0.000001245223287689275,0.045689768499704755,0.09085057930680579,3690,0.04103484307732294,0.03817986758198713,0.3356525012214714,0.484375,0.040379518823812646
53,0.000017409410133950587,0.00000117675617056981,0.046979455642271156,0.0924603681121249,3764,0.04061414346380511,0.0378844153029636,0.3336472701861519,0.484375,0.04103157296755205
54,0.000009567805776100613,0.0000009772141625500402,0.04799250793246046,0.09132375467309553,3816,0.0403517182541624,0.03758417419069922,0.3327424644684371,0.484375,0.0418624937182073
55,0.000007347059352014185,0.0000010117636576955557,0.048282704241928306,0.08916285434921391,3810,0.04008081435380236,0.03725483776792564,0.3319596135085047,0.484375,0.04196462681857277
56,0.000006615134736875916,0.000000973168656715724,0.04841526449499922,0.08667580765606002,3792,0.03976787891398099,0.0369228291691148,0.3310390353172681,0.484375,0.041289359315241664
57,0.00000426173210144043,0.0000008713369113741104,0.048871109042957446,0.08501092500891883,3800,0.0394223693399721,0.03661440009081344,0.3299752749380573,0.484375,0.0404646237408279
58,0.0000027428646376392862,0.0000008433588535273451,0.04984775989743479,0.08552294606601846,3850,0.03908192772525161,0.03633474571407057,0.3289392554093077,0.484375,0.03990635273881728
59,0.000003303060957193793,0.0000008512122477426115,0.05079622611845994,0.08449639992303526,3898,0.03877379897287489,0.036076401719618865,0.32806206291989687,0.484375,0.03958601751416899
60,0.0000025033950805664063,0.0000008326332883841631,0.05105801862979377,0.08309158046487519,3892,0.03849778192896234,0.035832445523463256,0.32734185337799343,0.484375,0.039324890834032115
61,0.000003885477781295776,0.0000008842468227114795,0.04974844422982261,0.08132939963675453,3766,0.036837062273506534,0.03419635932395087,0.3277239956109396,0.484375,0.03900985316265736
62,0.00000350668778992258,0.0000008548940931767579,0.048613849629828405,0.07983667352377824,3656,0.03518799775163499,0.03257348930533068,0.3281783801017615,0.484375,0.0386726869980142
63,0.0000037029385566711426,0.0000008662249991047676,0.04752683158480453,0.07819214194950912,3552,0.03355024314127894,0.030963967757572076,0.3286991678515271,0.484375,0.03837157241652181
64,0.0000037736126046183927,0.0000008577077168599123,0.04649148926999652,0.07660174248664468,3454,0.03192601217782556,0.029366474183671346,0.3292971332455304,0.484375,0.038118404086781736
65,0.0000044224653947821935,0.0000008641471213920422,0.04514753864127937,0.07534134879713725,3334,0.030315427025565885,0.027779502997560962,0.3299732669347134,0.484375,0.0379001702180504
66,0.0000040978193283081055,0.0000008648257223248659,0.04329144781470491,0.07277563898515031,3178,0.0287167115093833,0.02620179317552167,0.3307176003240203,0.484375,0.037694880967251015
67,0.0000049498928547109244,0.000000866788629182289,0.04140306099782694,0.07050822735813468,3022,0.02712807738943286,0.02463278573374064,0.33151854353114296,0.484375,0.037494465167562815
68,0.000004544722770560838,0.000000853477458569398,0.039515023459034425,0.06767225945833161,2868,0.025548452447249164,0.02307215802605995,0.33236841913428733,0.484375,0.03730191595217448
69,0.000003991242124357086,0.0000008552895308313709,0.03786709746293691,0.06522183672104787,2734,0.023977447153117195,0.02151955971686154,0.3332608809452387,0.484375,0.03711999233233159
70,0.000004713604880635103,0.0000008764424406612674,0.03586526292506936,0.0620796966608918,2576,0.022414866289931282,0.01997458195306047,0.33419050303050035,0.484375,0.03695098132226719
71,0.000003555791181497625,0.0000008835665823907102,0.03377705257976211,0.058971752214332464,2414,0.020860380842594985,0.0184367319153437,0.33515077416832445,0.484375,0.03679751083718257
72,0.000004109525320927787,0.0000008829780248705733,0.03158503301075616,0.05552835309793747,2246,0.01931354395843068,0.01690536857698418,0.33612914922834036,0.484375,0.036660261991715265
73,0.0000055065077049221145,0.000000878202369571071,0.029447852855322237,0.051944775947711866,2084,0.01777378337867741,0.015379833546706688,0.3371104179869322,0.484375,0.03653719016215234
74,0.000004306419668864692,0.0000008980145274862227,0.027264149848780228,0.0482674134568151,1920,0.016240410490399086,0.01385953741808846,0.3380738687350867,0.484375,0.03642458055217502
75,0.0000037121453573263352,0.0000008920126311762092,0.025047367069413837,0.0447062422255995,1756,0.014712740388787017,0.012344166306965826,0.33899054753074925,0.484375,0.036310920390514624
76,0.0000050464068408473395,0.0000008873159689911925,0.022698314690832576,0.04052732284568359,1584,0.013190273655034734,0.010833988438755764,0.3398133007485988,0.484375,0.03616027226008753
77,0.000005468444669531891,0.000000938546705955748,0.020297346499027834,0.03626371902318597,1410,0.011672829697078465,0.00933110312392283,0.3404774668476552,0.484375,0.03586820202779225
78,0.000005754701760452008,0.0000009433475701876165,0.01798270869200842,0.03184938104187106,1244,0.010161110913705801,0.007842666773927028,0.3408938740385492,0.484375,0.0352054392850571
79,0.000004651235371966322,0.0000009964432872541837,0.015647149423231498,0.027304528504819656,1078,0.00865859660024515,0.006386035163010159,0.3409437885466571,0.484375,0.033822016986614925
80,0.0000048397078558082285,0.000001036367563323527,0.013463236350902144,0.023463239506705594,924,0.007175723612188966,0.0049926266995372085,0.3404896184269771,0.484375,0.03135059611484496
81,0.000005980477936873285,0.0000010213334307687843,0.01140114683580792,0.0193823677844719,780,0.005735170115282099,0.0037075864607124896,0.33939613509662037,0.484375,0.027614452811868598
82,0.000004134364758101583,0.0000010428578998267387,0.009457151079318101,0.015853159897752715,646,0.004375129010255565,0.002581389432424,0.337558704130398,0.484375,0.022757650122195588
83,0.000005422030938007083,0.0000010566335190365077,0.007714623421069579,0.012387017474261363,526,0.0031458713206402003,0.0016575613017750968,0.33499149018229984,0.484375,0.01730038576056018
84,0.000004217754906221671,0.0000009579728749187729,0.005878652033506704,0.008881812342772397,400,0.0020991649079460813,0.0009585304893133728,0.3318414066039822,0.484375,0.011870415112002566
85,0.0000032410025596618652,0.0000008922784769528505,0.004176875554673719,0.005999378310840826,284,0.001272691216870595,0.00048169983822526474,0.3284224563644453,0.453125,0.007141952435159652
86,0.0000025400275376341597,0.0000008992149836750743,0.0027056698804299646,0.003703316055666901,184,0.0006788440865914847,0.00019747394405044766,0.3249185707652072,0.453125,0.003517482460008849
87,0.0000026460935487193638,0.0000008724944738307955,0.0014118562520682076,0.0017401533782989923,96,0.000301245256680572,0.000059449701745720465,0.3213686024511928,0.453125,0.0013117397528680862
88,0.0000021345913410186768,0.000000805592058411469,0.0005590153630172403,0.0006267337395522499,38,0.00010676004686063825,0.0000102335303938803,0.317597397954564,0.421875,0.0002919596304711947
89,0.000000961080274919368,0.0000007962031173387253,0.000029499183077527835,0.000024926554505464265,2,0.00002774852043514217,0.0000002442801289561564,0.3139769837779324,0.421875,0.000007672611675946141
90,0,0,0,0,0,0.000004430899992152138,0.00000000000000000014078563619333954,0.3096536051882512,0.390625,0.000000000000000004438978321865826
91,0,0,0,0,0,0.00000011657381654150115,0,0.3018244229743264,0.359375,0
92,0,0,0,0,0,0.00000000000000000006634032116330729,0,0.015625,0.015625,0
93,0,0,0,0,0,0,0,,,0
94,0,0,0,0,0,0,0,,,0
95,0,0,0,0,0,0,0,,,0
96,0,0,0,0,0,0,0,,,0
97,0,0,0,0,0,0,0,,,0
98,0,0,0,0,0,0,0,,,0
99,0,0,0,0,0,0,0,,,0
100,0,0,0,0,0,0,0,,,0
101,0,0,0,0,0,0,0,,,0
102,0,0,0,0,0,0,0,,,0
103,0,0,0,0,0,0,0,,,0
104,0,0,0,0,0,0,0,,,0
105,0,0,0,0,0,0,0,,,0
106,0,0,0,0,0,0,0,,,0
107,0,0,0,0,0,0,0,,,0
108,0,0,0,0,0,0,0,,,0
109,0,0,0,0,0,0,0,,,0
110,0,0,0,0,0,0,0,,,0
111,0,0,0,0,0,0,0,,,0
112,0,0,0,0,0,0,0,,,0
113,0,0,0,0,0,0,0,,,0
114,0,0,0,0,0,0,0,,,0
115,0,0,0,0,0,0,0,,,0
116,0,0,0,0,0,0,0,,,0
117,0,0,0,0,0,0,0,,,0
118,0,0,0,0,0,0,0,,,0
119,0,0,0,0,0,0,0,,,0
120,0,0,0,0,0,0,0,,,0
