frame,divergence_max,divergence_rms,kinetic_energy,vorticity,measured_cells,mass,mass_inside,centroid_m,top_m,outflow_rate,fuel_mass,flame_volume
55,0.00066375732421875,0.0000533472388239266,0.5111589399349865,18.623800707125493,149491,0.029817263944002893,0.02950593498236446,1.4106097019495556,1.9140625,0.033820957376119905,0.5179200078550288,0.36867523193359375
56,0.0005817413330078125,0.00005060121947499469,0.5057764789249117,18.647648726474173,151696,0.02978190513287463,0.0294212701231162,1.4147575006549205,1.9296875,0.03643706113513733,0.5142774593455188,0.3583831787109375
57,0.00066375732421875,0.000050692917149967126,0.5006295776549101,18.77607303005772,153778,0.02966835363865838,0.02926722807040278,1.4166405415062893,1.9296875,0.03475415685643599,0.5107965970587889,0.3484382629394531
58,0.000545501708984375,0.00004859101216540432,0.4951908499790561,18.918510728809867,155367,0.029606535395688357,0.029193643542130877,1.4174498542561282,1.9296875,0.032931948969628574,0.5114884056772853,0.34134674072265625
59,0.0005214214324951172,0.00004630531274357494,0.4893526258955144,18.922680511968608,156952,0.029613192235205605,0.02917846267285494,1.4186577341860829,1.9296875,0.029149272267801406,0.5127376124019702,0.3342933654785156
60,0.0005817413330078125,0.00004602550516594917,0.49344548661851345,19.162021758454774,159112,0.029681593627734495,0.0292495462651855,1.4199993622679787,1.9296875,0.02641751866799781,0.5167845496989448,0.32749176025390625
61,0.000606536865234375,0.00004645108039856435,0.4941609397837066,19.06300603555561,160897,0.029880957979478612,0.029391285291080142,1.4228517567735226,1.9453125,0.030830498612009562,0.49071924277341245,0.3240928649902344
62,0.000530242919921875,0.00004404587501050604,0.4877134581195157,18.8310158459483,162865,0.029984390512247168,0.029420123802746858,1.422894359920999,1.9453125,0.034271934514491176,0.465705685563668,0.3205070495605469
63,0.000446319580078125,0.00004026809480608198,0.4775385200115936,18.366269782066787,164313,0.02996181138822114,0.029345599646054765,1.4196210448938513,1.9453125,0.03665565946966746,0.44372393685030675,0.31267547607421875
64,0.0005311965942382813,0.0000391489611366739,0.46964912965214234,17.907630529022132,165821,0.029852532826808876,0.02918909637882793,1.4146669335874003,1.9453125,0.039286857704695706,0.42447914479092197,0.30474090576171875
65,0.0003662109375,0.00003527762424047869,0.46274837035585165,17.413404351188493,167253,0.02965322126863329,0.02895678425319456,1.40860345436324,1.9453125,0.03862281743198575,0.4086450484139123,0.2990074157714844
66,0.000423431396484375,0.0000363373811300675,0.4589230315459212,16.978051838766046,168157,0.029477456010420934,0.02880190538346919,1.4027656815539402,1.9453125,0.0350087403263311,0.39373630785404173,0.2955131530761719
67,0.0023365020751953125,0.00019521090214829966,0.45778428080617817,16.515462290923477,169375,0.029475584286298817,0.028793860833205415,1.4003558293063607,1.9453125,0.034638347889748275,0.3785951621807579,0.29552459716796875
68,0.0019910335540771484,0.0001772428982107672,0.45635792478021797,16.00276644642391,170381,0.02950286254923613,0.028807848208153734,1.399685838306593,1.9453125,0.034370314419294314,0.3634750083710069,0.2986335754394531
69,0.0019693374633789063,0.00017357478841638685,0.4545808814490446,15.557225331708425,170663,0.029557252499137248,0.028848223283499858,1.4009696179231728,1.9453125,0.034835737646805365,0.34606998722901405,0.30089569091796875
70,0.001702427864074707,0.00016837893191979487,0.4553835193574905,15.227293117938085,170720,0.02961026218188216,0.02888086720341982,1.4038318612357576,1.9453125,0.036493695402899894,0.3266573762796955,0.3020210266113281
71,0.0016787052154541016,0.00016713244274080827,0.45596026855041905,14.82933666862783,170479,0.029594534365138786,0.028819300733276473,1.4078677129313795,1.9609375,0.03952198659933926,0.30626800000178067,0.2992057800292969
72,0.0018310546875,0.0001648245534626482,0.45498619559897124,14.40173491246815,170464,0.029527448966894684,0.02871593309498909,1.4127349409860568,1.9609375,0.03841166945970188,0.2852563024201828,0.294769287109375
73,0.0017499923706054688,0.0001562296881750146,0.4505822927294677,13.90650396120701,169844,0.029494208008319565,0.028690111215691032,1.4203690683442696,1.9609375,0.035816865567936645,0.2640407653704557,0.29018402099609375
74,0.0017750263214111328,0.00015899108872538504,0.4469930518452704,13.497531947055213,169480,0.02950916072137638,0.02869655094990871,1.431748325363881,1.9609375,0.03674443211948994,0.24283223786392658,0.2831573486328125
75,0.0015850067138671875,0.00014877786318151352,0.4428461308582649,13.049753358599855,169101,0.029448994146455076,0.028589272338828107,1.4446504474127275,1.9609375,0.04261197751050478,0.2201198257045004,0.27909088134765625
76,0.0018277168273925781,0.0001430296235528806,0.4343818072930182,12.543709460421237,168102,0.02915254363662216,0.02825200697702067,1.45612175526236,1.9609375,0.04702247493991093,0.19469003182379377,0.2699165344238281
77,0.0014696121215820313,0.00013551750915300625,0.42172168192483567,11.94189225722636,167130,0.028710726827526845,0.027789307556558937,1.4673057214969352,1.9609375,0.04786197937717796,0.16742875943326962,0.2567596435546875
78,0.0013790130615234375,0.00012631487522510217,0.4017993899078393,11.301144900389414,165967,0.02813984885492576,0.027205573250128873,1.4786551528973342,1.9609375,0.047081675348290754,0.13936499150217557,0.240966796875
79,0.0015034675598144531,0.00012080011275732666,0.38362725082250754,10.785037194994318,164962,0.02749325217557406,0.026576055369863023,1.4911497952540371,1.9609375,0.043504053604115175,0.11371367461395915,0.22289657592773438
80,0.0015652179718017578,0.00011840929427775568,0.3651134704010169,10.307620183963621,164252,0.026802001840786085,0.025907704277716465,1.5051780580284444,1.9609375,0.04420833486698207,0.09145714778416597,0.20365142822265625
81,0.0012958049774169922,0.00011290384277847449,0.34430415267690473,9.787482257400848,163180,0.025973765670206195,0.025077678194615313,1.5191249958748914,1.9609375,0.045059306739775526,0.07057954332589812,0.18177413940429688
82,0.0014085769653320313,0.00010389818316975485,0.3219236115104067,9.246163823501046,162605,0.025033008343153938,0.024148995269943647,1.5330599992173433,1.9609375,0.04383446983150846,0.05139209111610142,0.15672683715820313
83,0.0010421276092529297,0.00009349679647230696,0.298239879748293,8.742979271456809,161769,0.024015998031776786,0.023162018301016867,1.5475487136700887,1.9609375,0.04262313989299857,0.034278147641964754,0.13104248046875
84,0.00107574462890625,0.00008513215375421178,0.2750249215315517,8.2979384673961,161192,0.022952720950365775,0.022114126551024012,1.5622433464008965,1.9609375,0.042485593851237895,0.020800533797793272,0.10662841796875
85,0.0009489059448242188,0.00008090808923521349,0.2541119462862713,7.911921084183775,160331,0.02181442108846851,0.02099357800004264,1.5755907569874341,1.9609375,0.04108450810196444,0.011478153659034384,0.08212661743164063
86,0.0008678436279296875,0.00007586623215197246,0.23480922233909207,7.568942958579776,159725,0.020618478715581576,0.01981869943227337,1.5875132314708833,1.9609375,0.03891137820370874,0.0049371587353628805,0.0554656982421875
87,0.0007660388946533203,0.0000664781871799802,0.21698435222282134,7.2767594381122125,159223,0.01935626653835941,0.01858963564771908,1.5975310687963653,1.9609375,0.03549410696738855,0.0014390273592833598,0.02912139892578125
88,0.0006131529808044434,0.00006143188392789838,0.20100719420055274,7.036896241055903,158542,0.018122013392903882,0.017400931645221877,1.6060069129343963,1.9609375,0.0324002438626985,0.00021414226060022766,0.008941650390625
89,0.0006341934204101563,0.00005685104432973006,0.18708103570498566,6.834324836424117,158372,0.01697521248593469,0.016303292674140945,1.613355372423449,1.9609375,0.026749528429476782,0.000017178468266031924,0.001071929931640625
90,0.000621795654296875,0.00005509707559744898,0.17516337271978152,6.67501904936178,158060,0.016010612179981062,0.015378423180186191,1.6218136624917077,1.9609375,0.0224527474815783,0.000000020087042428701407,0.000003814697265625
91,0.0005838871002197266,0.00005295197104178442,0.16538546092633738,6.536462359750083,158043,0.01521931341226689,0.014611021833679023,1.6319141772153558,1.9609375,0.021199434072284397,0,0
92,0.0006368756294250488,0.00005225709109881169,0.15677171196699685,6.394944799170962,158018,0.014485488846088024,0.013884129407429707,1.6417201890879543,1.9609375,0.02093232905052842,0,0
93,0.0006589889526367188,0.0000492022322003214,0.14850793034788198,6.256982406044403,157609,0.013776825976572687,0.013177966973178135,1.6505771722052598,1.9609375,0.018848414863008495,0,0
94,0.0007114410400390625,0.00004881226625360682,0.14052334957116225,6.1188309307524555,157410,0.01313020883813237,0.012542459320036087,1.6593453890653471,1.9609375,0.017529210883562903,0,0
95,0.0006704330444335938,0.000046234121006312465,0.13269986871932365,5.980331902568919,157383,0.012521927288497176,0.011943518481633027,1.6677143151093197,1.9609375,0.01672275942650304,0,0
96,0.000560760498046875,0.000043076092607110733,0.12496047473245726,5.84819454127015,157165,0.011945384369063564,0.011371084619574761,1.6754470892544584,1.9609375,0.015607376346432094,0,0
97,0.0004935264587402344,0.0000410582792238362,0.11750158454020404,5.721960594031654,157280,0.011405026917947658,0.01083195001206496,1.6826119628032359,1.9765625,0.014973208301794914,0,0
98,0.00044211745262145996,0.00003978557568736296,0.11007979707336472,5.59414243676312,157075,0.010894767707818272,0.010327930074380943,1.6890691934198827,1.9765625,0.013776478090578066,0,0
99,0.0004930496215820313,0.00003902531864361474,0.10303479713727426,5.457116505450931,156525,0.010421405290178081,0.009857086176936772,1.6951274843829747,1.9765625,0.012519391813748625,0,0
100,0.0004445314407348633,0.0000373148150064093,0.09655428162696511,5.322014998573159,156463,0.009986943157622627,0.009433850924309017,1.7008525109663273,1.9765625,0.01120697484018383,0,0
101,0.0003896951675415039,0.00003655997715818332,0.09055113810832734,5.19719154940731,156013,0.009603364392849884,0.009058748666569416,1.7065858877782625,1.9765625,0.01020863114086846,0,0
102,0.0003451108932495117,0.00003451347969435212,0.084964945178835,5.085948525611848,155504,0.009255921458420273,0.008714372497056661,1.7121220186828305,1.9765625,0.009556377551222116,0,0
103,0.0003447532653808594,0.000033660631310869046,0.07974134939129658,4.97607443133319,155160,0.00893741347096591,0.008396712086747294,1.7174196180369627,1.9765625,0.008929330589584821,0,0
104,0.0003414154052734375,0.000033066779482605284,0.07498473368255143,4.8677341856555945,154824,0.008637195887924377,0.008097065659793042,1.722357245443385,1.9765625,0.008306380399509105,0,0
105,0.00032901763916015625,0.00003141985873930942,0.0707601145364005,4.765500634879333,154301,0.008355836592926654,0.00782345527042551,1.7269339650942903,1.9765625,0.007654571404262584,0,0
106,0.002391815185546875,0.0002267011075757278,0.06692773527717966,4.672357228033822,154155,0.008099526693681282,0.007573172865478483,1.731580064982339,1.9765625,0.006886441905510589,0,0
107,0.00030356645584106445,0.000029873719426970014,0.06343278515975825,4.580596442730899,153805,0.007875114322263854,0.007350031536786372,1.7364488304355998,1.9765625,0.0063879666253462905,0,0
108,0.00035762786865234375,0.000029524753667203848,0.06029875771563818,4.494517491011894,153799,0.0076689367459162605,0.007142908787175615,1.7413668384975667,1.9765625,0.006022224041743605,0,0
109,0.0003962516784667969,0.000028891665489722782,0.05747943007241859,4.420292226768779,153442,0.007472264679376992,0.006944547679193244,1.74616632996373,1.9765625,0.005550002073654375,0,0
110,0.00034564733505249023,0.000027877075943211834,0.05502409743162196,4.353084023903409,153102,0.007289505407945955,0.006759207995112598,1.7509716076451212,1.9765625,0.005394511761045723,0,0
111,0.000278472900390625,0.000027081301566811653,0.05283353935499773,4.291425924013697,153242,0.007110003424285588,0.006574951007772199,1.7555739379392847,1.9765625,0.0052008502943738065,0,0
112,0.00031566619873046875,0.000026855197169658523,0.050779807324744804,4.228662368690474,153133,0.006935486297485338,0.006397183738155416,1.7599435577178857,1.9765625,0.004850560351862388,0,0
113,0.002221822738647461,0.00018862591442640094,0.048845360632364776,4.164728434134872,152899,0.006767570486267468,0.006231110466246437,1.7641453981281747,1.9765625,0.004534636672808817,0,0
114,0.001907944679260254,0.0001802856880190158,0.04707086026063642,4.104926468390212,152813,0.006611979292855726,0.006074507085860668,1.768359564549774,1.9765625,0.004341469467542192,0,0
115,0.0022575855255126953,0.0001763923022556105,0.0453709585303977,4.0473774396772,152473,0.006462268866522711,0.005922139356410758,1.7724216693316701,1.9765625,0.00422903217237457,0,0
116,0.0018825531005859375,0.00017401036275015792,0.04370296204000824,3.9904189925321223,152084,0.006316010492846569,0.005773693314166163,1.7761744460013318,1.9765625,0.004075322145337267,0,0
117,0.001953125,0.00016914943542148392,0.042004737999193374,3.934541126847718,151980,0.006175214397296666,0.005631391207527326,1.7797440941230103,1.9765625,0.0038177734299194967,0,0
118,0.0022716373205184937,0.0001683822207365377,0.04029141975885528,3.879188328769744,151839,0.006041939502822256,0.005497323824173259,1.78319366214897,1.9765625,0.003592902676021506,0,0
119,0.0017707347869873047,0.00016300815548572672,0.03859440235112884,3.8192056877367766,151640,0.0059147448803757215,0.0053721608044219925,1.7864566466431473,1.9765625,0.0034683920868048474,0,0
120,0.0015828609466552734,0.00015167306810542615,0.03696140717856433,3.7592560816975986,151601,0.00579469580252174,0.0052491870232897475,1.7896044176423054,1.9765625,0.0034753427481695174,0,0
