frame,divergence_max,divergence_rms,kinetic_energy,vorticity,measured_cells,mass,mass_inside,centroid_m,top_m,outflow_rate,fuel_mass,flame_volume
22,0.0014286041259765625,0.00023631462749863964,0.30423412806690686,9.481498851824334,7143,0.00730087400683033,0.00730087400683033,0.5199643773231959,0.796875,0,0.5023136568857379,0.257843017578125
23,0.0015478134155273438,0.00021977423688376046,0.3291449108320099,10.183225059490908,7979,0.008184977057077759,0.008184977057077759,0.5310025853767305,0.828125,0,0.5283440809615747,0.280426025390625
24,0.0014667510986328125,0.00024483702798965766,0.33495917918750456,10.691191640233882,8789,0.009161621059078664,0.009161621059078664,0.5433186979694752,0.859375,0,0.5522610850101054,0.305267333984375
25,0.0015764236450195313,0.00023317964775778437,0.37459614160920074,11.562814340871169,9601,0.01022919364256969,0.01022919364256969,0.5564838621102359,0.890625,0,0.5797492690163636,0.326873779296875
26,0.00157928466796875,0.00024666243363262745,0.41781447974884517,12.395290070176356,10407,0.011434885886045049,0.011434885886045049,0.5713275537854284,0.890625,0,0.6069611620648446,0.35064697265625
27,0.0018935203552246094,0.00026010117540447675,0.4342868445213257,13.028409868076519,11348,0.012693546994742098,0.012693546994742098,0.5865616647382619,0.953125,0,0.6273177407043319,0.376220703125
28,0.0017871856689453125,0.00023047773964931956,0.46801691095061476,13.877297376373454,12308,0.014057776840561094,0.014057776840561094,0.6026916400941029,0.984375,0,0.6522909050316422,0.39923095703125
29,0.0018033981323242188,0.0002382180156027352,0.467185079632542,14.286905317581647,13170,0.015507046265830528,0.015507046265830528,0.6189480265651217,1.015625,0,0.6762481299133678,0.4246826171875
30,0.0014104843139648438,0.00022145951606371235,0.4984916132251455,15.16994019819519,14243,0.017086657132630387,0.017086657132630387,0.6355907318682298,1.046875,0,0.6987315490799592,0.450775146484375
31,0.001552581787109375,0.0002144798937347958,0.5314846286142224,15.872062055283658,15261,0.018683151151825717,0.018683151151825717,0.6535680437067327,1.078125,0,0.7153946265051838,0.478790283203125
32,0.0014166831970214844,0.00022068798182957008,0.5611960924465105,16.439039058696434,16396,0.02046803077419451,0.02046803077419451,0.6721081837379116,1.109375,0,0.7311722712039466,0.50872802734375
33,0.0013666152954101563,0.00020545315886400274,0.5933681187053954,17.321185570407952,17524,0.02236167428579935,0.02236167428579935,0.6908300501626701,1.140625,0,0.7419866890596449,0.535430908203125
