frame,divergence_max,divergence_rms,kinetic_energy,vorticity,measured_cells,mass,mass_inside,centroid_m,top_m,outflow_rate
24,0.0018613417923916131,0.000180129780203282,0.008949181622131269,0.4524117261017732,153806,0.03307643228368161,0.03307643228368161,0.4848132919523251,0.64453125,0
25,0.00041806750232353806,0.00004386646910777327,0.00977076957570674,0.47743932397804034,160379,0.03446213370138433,0.03446213370138433,0.4977786201232134,0.66015625,0
26,0.0004798620939254761,0.00004472615857040615,0.010605888829040788,0.5027895216345729,166730,0.0358517104670491,0.0358517104670491,0.5106686314792694,0.67578125,0
27,0.002367858949583024,0.00021025650151359096,0.011464826361229974,0.5291638129299431,173356,0.03723223144170006,0.03723223144170006,0.5234005776481234,0.69140625,0
28,0.0004788637161254883,0.00004849576666275103,0.01235037303424228,0.5573633704862765,180374,0.03859524835979315,0.03859524835979315,0.5359360288488629,0.70703125,0
29,0.0005546212196350098,0.00005080720746942669,0.013262612962325754,0.5874373262045544,187710,0.03993915371630063,0.03993915371630063,0.5481995727195446,0.72265625,0
30,0.0005440711975097656,0.00005298128042970891,0.014188230846160103,0.6178523536429407,194738,0.04126763592661107,0.04126763592661107,0.5601772210667991,0.73828125,0
31,0.0005949991755187511,0.00005664968475037081,0.015143911722779749,0.6498144509061525,202060,0.04259361882635246,0.04259361882635246,0.5718489606145865,0.76171875,0
32,0.0006410485366359353,0.00005945301863909927,0.016136073280102595,0.6836850089522167,209722,0.04390955780318197,0.04390955780318197,0.5832486119387543,0.77734375,0
33,0.000517725944519043,0.00005764558158386179,0.01714353070525162,0.7182633497622525,217127,0.04523211631163763,0.04523211631163763,0.5944159428806437,0.80078125,0
34,0.0005303621292114258,0.00005832373887342246,0.0181836258239608,0.7537017380138059,224612,0.04655575969851791,0.04655575969851791,0.6054526096249674,0.81640625,0
35,0.0005988068878650665,0.00005874222227879624,0.019265545140033757,0.7908076429812027,232511,0.047880502578552545,0.047880502578552545,0.6164309424202641,0.83203125,0
36,0.0005445480346679688,0.000058715193857936264,0.020372133279648142,0.8281727090715177,240232,0.04920511205143634,0.04920511205143634,0.6274555886784519,0.85546875,0
37,0.0005340576171875,0.00005807415256129824,0.021528059263680455,0.865752784244797,248019,0.05054906748836919,0.05054906748836919,0.6385954801077428,0.87890625,0
38,0.0005435943603515625,0.00005828672722700125,0.022724016363936804,0.9030853510203368,256137,0.05190922492929437,0.05190922492929437,0.6499039666498442,0.89453125,0
39,0.0005348920822143555,0.000059177424743867424,0.023969625092000145,0.938197989095476,264109,0.05326995324416749,0.05326995324416749,0.6614207257742115,0.91796875,0
40,0.0005898475646972656,0.00006119739416399108,0.025285202632014035,0.9710865023569809,272112,0.05460789471837914,0.05460789471837914,0.6730611881060106,0.93359375,0
