frame,divergence_max,divergence_rms,kinetic_energy,vorticity,measured_cells,mass,mass_inside,centroid_m,top_m,outflow_rate,fuel_mass,flame_volume
90,0.0016689300537109375,0.00012779404734259564,0.1294919504333016,6.477239185878043,756171,0.009606534948231575,0.009387076288095557,1.7028815814341995,1.97265625,0.025446801072328912,0.001307188165114698,0.013341903686523438
91,0.001773238182067871,0.00012212258973692047,0.11715362082574883,6.204313568235564,748223,0.008731975863821621,0.008506981656969104,1.7081383272756563,1.98046875,0.025362099465879126,0.0005368194161734897,0.006664752960205078
92,0.0014934539794921875,0.0001103038560949779,0.10491319511972445,5.933972252513898,741870,0.007911695988587677,0.0076974328653145185,1.7104083844965106,1.98046875,0.021336539868408454,0.00019379997967652543,0.0031862258911132813
93,0.0011959075927734375,0.00009926901431246038,0.09323274689680178,5.645369425088397,734417,0.007224163735092047,0.007026827457189083,1.7123291362320474,1.98046875,0.017202489883280315,0.00005041181964041071,0.0013422966003417969
94,0.0011768341064453125,0.00009462407425635705,0.08328385598215048,5.3913158305704005,727756,0.006669140942223347,0.006490319482179225,1.7150504305771432,1.98046875,0.01390417888871498,0.000004744161665198854,0.0003018379211425781
95,0.001132965087890625,0.00008971425321479137,0.07512144493894025,5.191839568495557,722438,0.006225195952977569,0.00606001922510759,1.7191030069253148,1.98046875,0.011209504204052322,0.000000002070741328841913,0.00000095367431640625
96,0.0011434555053710938,0.0000853045369963879,0.06850053159785474,5.023247944637761,717192,0.005866445095745714,0.005710157788469039,1.7245373146672538,1.98046875,0.009535189985736795,0,0
97,0.0009308159351348877,0.00008136888575289776,0.0631525089079683,4.870503372123028,710946,0.005555075572464838,0.0054044572169728265,1.73033094944883,1.98046875,0.008312837555170812,0,0
98,0.001007080078125,0.00008185074898855187,0.058629971107773224,4.734449327289833,703896,0.00528052649953586,0.00513241333769239,1.736509763734265,1.98046875,0.007784105500920157,0,0
99,0.001148223876953125,0.00007972064272928431,0.05456639901649856,4.60671795969129,696002,0.0050230319784835675,0.004873275008906175,1.7422961610015115,1.98046875,0.007559756105892931,0,0
100,0.0009975433349609375,0.00007955642864884227,0.05079782541758096,4.474552062032779,688307,0.004764773977663605,0.004610944838204881,1.7468912676424566,1.98046875,0.007679600119629196,0,0
101,0.0010437965393066406,0.000075370594390108,0.04720305904271796,4.332752889188452,681027,0.0045033478151775014,0.004348499328740117,1.749990785897859,1.98046875,0.007334322851838895,0,0
102,0.0007801055908203125,0.00007087743983230813,0.04376662439161744,4.185806570654184,672715,0.004255276178305732,0.004102291551512071,1.7523583857488938,1.98046875,0.0066608464099208765,0,0
103,0.0007832050323486328,0.00006782696604683535,0.04052249599202283,4.048771295620837,665913,0.004027982520592837,0.003878869511051296,1.7543842310969344,1.98046875,0.006350743680882798,0,0
104,0.000728607177734375,0.00006474330276489185,0.037440699962809645,3.9135866493238853,658390,0.0038122821747873094,0.0036627138898688866,1.7556327688353714,1.98046875,0.005904092749258738,0,0
105,0.0006875991821289063,0.00006278547535169032,0.03454451316506291,3.787225361848642,651894,0.00361161791973736,0.0034682763523053075,1.7563394422820897,1.98046875,0.005130440418837884,0,0
106,0.0007987022399902344,0.00006076938027384781,0.032007406258356706,3.6682028814969985,645284,0.003434344025789178,0.003297343279681023,1.757270688774532,1.98046875,0.004437442341709592,0,0
107,0.00074005126953125,0.00005725659783595212,0.029786805763707035,3.558429483105564,639458,0.003279558817518876,0.0031491579296150686,1.7585523996190517,1.98046875,0.003983301843995595,0,0
108,0.0006242990493774414,0.000055104109649570354,0.027837967748854588,3.45600980034119,633843,0.003142665187749232,0.0030171035677668836,1.7600848286416757,1.98046875,0.0036469895471666204,0,0
109,0.00055694580078125,0.00005363373201241614,0.02610321215216044,3.364462166021792,628014,0.0030167197743589595,0.0028934937436327916,1.7614796370790224,1.98046875,0.003362191987280363,0,0
110,0.0005903244018554688,0.000052289924747614056,0.024605392571282653,3.2819506788108272,623435,0.002900639117872681,0.0027825712750993454,1.7628077809801672,1.98046875,0.0029197743306436145,0,0
111,0.00057220458984375,0.000050750698511409216,0.023293144530964326,3.207955923805752,619156,0.002799544240347446,0.0026849332741857392,1.7645571745682398,1.98046875,0.0027089518389832408,0,0
112,0.0006252527236938477,0.000049635054038759444,0.022126454584063024,3.137267782027692,615223,0.0027069457919948066,0.00259333450321621,1.7663359189807026,1.98046875,0.00257545064294895,0,0
113,0.0005478858947753906,0.00004827476074584256,0.021051899802587214,3.07005430865684,611582,0.0026183660572578495,0.00250555854526588,1.767864258386861,1.98046875,0.0024427411109485425,0,0
114,0.0005741119384765625,0.00004683302831777167,0.020023088831196984,3.002418206673465,608153,0.002533419862683573,0.0024223832708494307,1.7691432305283308,1.98046875,0.002353311105195779,0,0
115,0.0006221532821655273,0.000045868155301762764,0.01901356222529031,2.9346769672761908,604469,0.0024522253463601824,0.002342391473305675,1.770173169848102,1.98046875,0.002242524567921131,0,0
116,0.0005855560302734375,0.00004490476366659647,0.01805330478633134,2.869982768913167,600889,0.002375237029461977,0.0022665703335595947,1.7710769607039332,1.98046875,0.0020800777378494205,0,0
117,0.0005506277084350586,0.000044177387511420156,0.017169343143958134,2.807801240094496,597395,0.0023045714151885164,0.0021979602193168595,1.77205368179423,1.98046875,0.001828067738605706,0,0
118,0.0006084442138671875,0.00004330155883131336,0.016363825758752594,2.750614841230096,594862,0.0022422927548058306,0.002138306587615142,1.7733344287476858,1.98046875,0.001638109232855094,0,0
119,0.0006256103515625,0.00004263292252285797,0.015642651900028597,2.698170295860682,591844,0.0021869499071344757,0.002085380866346235,1.7749269045598206,1.98046875,0.0014624553772527677,0,0
120,0.0006122589111328125,0.000041584685241048474,0.015012009340106955,2.651083529499475,589669,0.0021382308561448747,0.0020386998088950756,1.7768983394225413,1.98046875,0.0013471147284816844,0,0
