frame,divergence_max,divergence_rms,kinetic_energy,vorticity,measured_cells,mass,mass_inside,centroid_m,top_m,outflow_rate
40,0.001780092716217041,0.00029999109641957355,0.039933125445097084,0.8820670175042709,8653,0.057928455986281435,0.057928455986281435,0.5519160097761724,0.796875,0
41,0.0020433664321899414,0.00030888627094390346,0.04213161629387323,0.9165703672407315,9040,0.0593847010393223,0.0593847010393223,0.5596907813881726,0.828125,0
42,0.002291083335876465,0.0003075264832115044,0.04427442432964834,0.9491928919869729,9395,0.06083332779250538,0.06083332779250538,0.5672967260925372,0.828125,0
43,0.002443164587020874,0.00030898657535616123,0.04652789384894645,0.9823721627946425,9775,0.062307727743474636,0.062307727743474636,0.5748872995290798,0.828125,0
44,0.0022629201412200928,0.00031091111836494266,0.04893403981983697,1.0187050851405879,10196,0.06374729293977124,0.06374729293977124,0.5822931654106183,0.859375,0
45,0.002333596348762512,0.0003318787337510345,0.05140001133982972,1.0530809588146277,10588,0.06522296967133939,0.06522296916596027,0.5897829419134155,0.859375,0.00000010567138979946916
46,0.002394735813140869,0.0003380504848073341,0.0538437700293813,1.0868252830319443,10985,0.06666837841013959,0.06666837138649215,0.5970818463660047,0.890625,0.0000012902876896702994
47,0.0024343878030776978,0.00032710683919253824,0.05650219714479364,1.1227576796356322,11403,0.06814651471651227,0.06814646822494681,0.6044072060093095,0.890625,0.000007396876477925819
48,0.002243131399154663,0.00033718968428956143,0.05905143016360468,1.1604247084502717,11822,0.0696274973775332,0.06962725251659672,0.6115997998222791,0.890625,0.00003440474712599217
49,0.002496376633644104,0.000356707771638946,0.06157860547553374,1.1931530859211086,12172,0.07113382723780287,0.07113267109982263,0.6188179363742164,0.921875,0.00014519374807007128
50,0.00031706690788269043,0.00005168657694437145,0.06401134359062761,1.223715394242095,12467,0.07266297818025504,0.07265792653615634,0.6260239976543155,0.921875,0.0005581962218268684
51,0.0003510899841785431,0.00005517431644195089,0.06636201131196161,1.2534664756240068,12766,0.07419520555593717,0.07417488063611194,0.633225516947473,0.953125,0.0019076410315123707
52,0.0003680214285850525,0.00005737255910357963,0.06863198914024692,1.2814450996762716,13019,0.07572986476796395,0.07565623008542602,0.6405241791404133,0.953125,0.0056030328895620915
53,0.0003422200679779053,0.0000575210072034647,0.07068924941665683,1.306865059792194,13214,0.07727193284156288,0.0770387939212465,0.6478432110015031,0.984375,0.013482812148927758
54,0.002392081543803215,0.0003876338723907034,0.07266727062991053,1.32398693129597,13395,0.07876342408063156,0.07814515741690398,0.6551450421608516,0.984375,0.025792757805737702
55,0.0022689104080200195,0.00037975955952877983,0.07443211232282956,1.3334204160907677,13520,0.08007950426357954,0.0787445892807036,0.6624246681033883,0.984375,0.03935105404813487
56,0.00034797191619873047,0.00005568350415319732,0.07599184140821334,1.3409616583276236,13665,0.08096284849102943,0.07878548335104714,0.6693003605608389,1.015625,0.049395410289344806
57,0.0004552900791168213,0.000059507449910738545,0.07747115832443184,1.347527869875129,13786,0.08123798997765092,0.07837210277788981,0.6755059725823315,1.015625,0.054691197697543964
58,0.0004142969846725464,0.00006182977513782343,0.07838803380783194,1.3500624423332062,13834,0.0810127089261696,0.07770615232660025,0.6807003842365343,1.046875,0.05552709234544563
59,0.0003905296325683594,0.00006170445224799966,0.07921746812889946,1.3547500186050774,13857,0.08046362607371352,0.07697486061344597,0.6850623745693163,1.046875,0.05427071584760813
60,0.0003773234784603119,0.00006167913323702238,0.07938276715309606,1.353192759079683,13811,0.07993033105118895,0.07626815809145986,0.6887422848169988,1.046875,0.05451810962811483
61,0.0004167631268501282,0.00006454971379058937,0.07962742626976836,1.3563921566663264,13796,0.07804720437483065,0.07417331129519046,0.6990012688204101,1.078125,0.058276464850444624
62,0.0004517883062362671,0.00006743716824509388,0.07925382903184544,1.3562139590809987,13736,0.0760205262249031,0.07193043348623404,0.7089446330571408,1.078125,0.06517117564808028
63,0.00043702125549316406,0.0000681947241103042,0.0787528591515897,1.3580239801983367,13666,0.07383951516955731,0.06938571313162205,0.7181825985466532,1.109375,0.07188124927513259
64,0.00042128562927246094,0.00006732240646975936,0.0777009244488299,1.3477364112183858,13504,0.07150836621300084,0.06659209759595398,0.726881274387855,1.109375,0.07541259090232758
65,0.0003701150417327881,0.00006472830774910595,0.07632804410625897,1.3294696939947213,13323,0.06894067106635329,0.06362058051035063,0.7347321212284202,1.140625,0.07383487844733229
66,0.0003676414489746094,0.00006383277476789953,0.0751663870050075,1.3113493350673038,13162,0.06625429096934866,0.060635786396381584,0.7422327891126054,1.140625,0.07048235762168947
67,0.0003706812858581543,0.00006308739683927179,0.07343765619745259,1.2867079578283593,12944,0.06370000311990673,0.0577966111621418,0.7500168216349297,1.171875,0.06830222121147045
68,0.00036072731018066406,0.00006097126796804993,0.0719162283452446,1.2595773779052872,12732,0.06107549887029991,0.05501788856037458,0.757779475492755,1.171875,0.06714129544220639
69,0.0003845691680908203,0.0000600672785812694,0.07029123537673793,1.231737905197353,12457,0.05851351483789377,0.05229056166642375,0.7657096312478985,1.171875,0.06590189327503863
70,0.0004322528839111328,0.00006116805354762258,0.06852782244195697,1.2029914233759154,12189,0.05594780919217955,0.049595358964082736,0.7734425151834979,1.203125,0.06436163892992822
71,0.00048613548278808594,0.00006327638321629304,0.06678138625081063,1.1800731281132313,11915,0.053359191438581074,0.046925583183139184,0.7811355841789399,1.203125,0.06325270697703995
72,0.0005044341087341309,0.00006567085688410051,0.06512080153307373,1.1574916659000456,11630,0.05081965327687675,0.044285066479743375,0.78886379929356,1.203125,0.062227917403426015
73,0.0005455613136291504,0.00006790732931184346,0.06366535496221612,1.1364808954574834,11375,0.04822273884012449,0.04166199312665507,0.7964406770251385,1.234375,0.06069350230229605
74,0.0005255937576293945,0.00006932309145282136,0.06160593388369993,1.1108711652188668,11037,0.04566330972134579,0.039106546994955166,0.8047382869748757,1.234375,0.05916621209904945
75,0.000568091869354248,0.00006860889033839598,0.059703438811685744,1.0904800311820968,10742,0.043169076182043506,0.03664258945013257,0.8132244275228233,1.265625,0.05826837937215187
76,0.0005927979946136475,0.00006972960708684368,0.0580737262463678,1.0684153601190518,10464,0.040797506739209705,0.03422094106585846,0.8221899191998648,1.265625,0.056787444541672304
77,0.0006224550306797028,0.00006991521030132,0.05572125708468348,1.0381513373213624,10080,0.03843838970285067,0.031866471539454946,0.8315082632257567,1.265625,0.05559764679851942
78,0.0006124600768089294,0.00007021980875940905,0.05405534029041758,1.0169325122201103,9842,0.03613882885658973,0.02955774921872958,0.8412581945349983,1.296875,0.05365049039791342
79,0.0006384700536727905,0.00007201126052658384,0.051950639299061845,0.9834004951339276,9490,0.0339461974257143,0.027347505224131166,0.8519063807885796,1.296875,0.051945879404998896
80,0.0006431043148040771,0.00007230508822000108,0.05033747927884939,0.9659391132115659,9289,0.03188869014913408,0.02522456304124178,0.8622379583187079,1.328125,0.050207085325949766
81,0.000619739294052124,0.0000721670769007635,0.048138332639849554,0.9373345775742419,8983,0.029874511319866917,0.023178349110505383,0.8735680269978162,1.328125,0.04818326627974286
82,0.000636368989944458,0.00007132373361134535,0.04653467575865586,0.9130036757181259,8754,0.027935771957184236,0.021208517332877954,0.8860972951075837,1.359375,0.04572752601219123
83,0.0005996227264404297,0.00006900182594628146,0.04453363502941639,0.885707093851014,8452,0.026070692771076386,0.01932507889738991,0.8993394166761621,1.359375,0.042800450100461226
84,0.0005644857883453369,0.00006541699335823508,0.043153549804363776,0.8670190312480286,8290,0.024307636139950475,0.017567220789326217,0.913121779452547,1.390625,0.04023273004102342
85,0.0005927570164203644,0.00006373673534483047,0.041422243345764775,0.8376627497154392,8025,0.022695273494555218,0.01591040407925551,0.9279198946631361,1.390625,0.03708164925823807
86,0.0005414783954620361,0.0000618843426708899,0.039882563024355104,0.8194079253352937,7856,0.02115925618326589,0.01437302587537636,0.9437604390061074,1.421875,0.03445585046229425
87,0.00054931640625,0.00005937755440376073,0.03824237327483952,0.7941029552957373,7645,0.019697843589265338,0.012931365117767768,0.9600892670462341,1.421875,0.03165667856636738
88,0.0004898011684417725,0.000056536793128357175,0.036902008612741094,0.7721600409192284,7473,0.01838432103360049,0.01161453666799234,0.9775260912531626,1.453125,0.02870194561678539
89,0.0004952326416969299,0.00005590706033943314,0.03566347146814808,0.7444647940513162,7287,0.017162155455026074,0.010411434504661886,0.9965152341434036,1.453125,0.02585181251049565
90,0.0005000382661819458,0.00005299044905095119,0.03421831113708332,0.723195007776776,7133,0.016055538489429488,0.00932606756089539,1.0161192699512098,1.484375,0.023273760363213956
91,0.0005213618278503418,0.000052463185095581165,0.03329309094043797,0.7043698149757968,7045,0.015020434817553743,0.008329553180927218,1.0368927483561405,1.484375,0.02058095076946062
92,0.0005033016204833984,0.00005213991677157704,0.03177864810296636,0.6773405327992991,6837,0.014128311270576472,0.00745225388375308,1.058578414888075,1.515625,0.018206798647615065
93,0.0004788637161254883,0.00005060054092194064,0.03063739072383325,0.6592623950526096,6743,0.01330012385306862,0.006659645897309257,1.08114526608789,1.515625,0.015353130768515383
94,0.0004464387893676758,0.00004884441495010198,0.029491639302310173,0.6393069227282067,6617,0.012549208415364287,0.0059737763994134885,1.104442929871632,1.546875,0.013459861468292922
95,0.0003924369812011719,0.00004886771609971443,0.02831160242916065,0.6114304141484085,6413,0.011894436822965856,0.005354787267854311,1.1275693860534766,1.546875,0.011653246726498145
96,0.00038826465606689453,0.00004937393881664905,0.02726907391275952,0.5952768687067643,6307,0.011293782722118548,0.004801735497013508,1.1513115926015731,1.578125,0.009936699522439103
97,0.0003700852394104004,0.000050322904858025636,0.026416925634189282,0.5715592613106617,6169,0.010762999182346623,0.004318773706858826,1.1745360897561714,1.578125,0.008636916327013447
98,0.00035494565963745117,0.00004981616680502772,0.025290201126131617,0.5512475555971019,6028,0.010279023237008154,0.003884838738012774,1.1983692234559435,1.578125,0.007391696254154855
99,0.0003510415554046631,0.000050007731393985257,0.024400376572052112,0.5344040837279336,5951,0.009859097664716893,0.003516596856178375,1.2217013886500259,1.609375,0.00638484863232968
100,0.0003465414047241211,0.00005055661663380784,0.023180321604698524,0.5187036434587775,5846,0.009481789929018838,0.0031844023544886635,1.2448508473403532,1.609375,0.0053877152191979215
101,0.00034496188163757324,0.000051174862435141025,0.02181508039859715,0.49709909449533685,5698,0.009145908931421077,0.0028933609685279707,1.2678436726970606,1.640625,0.004558338749757959
102,0.002416849136352539,0.0004749649816975,0.02073749428063351,0.47963306066190237,5577,0.008858235143841871,0.0026468185772281876,1.290718171270784,1.640625,0.0038064164938088696
103,0.002458035945892334,0.00047091331703110135,0.01934807175079528,0.4547865786279285,5341,0.008592712184364353,0.002434420949480407,1.312957936209144,1.640625,0.0031956934840166955
104,0.002419799566268921,0.0004635162610656557,0.0179354498849957,0.4316517951991718,5137,0.008367775680247928,0.0022503085028908743,1.3349353570865652,1.671875,0.0026822827531880703
105,0.0024527981877326965,0.0004617588648373207,0.016723242379362752,0.4118955078374168,4973,0.008168298180571743,0.002089392953778902,1.3555269489109705,1.671875,0.002346736172593798
106,0.00031945109367370605,0.000046719932923805534,0.01577262178525147,0.3950434143714941,4827,0.00798525635084208,0.001944994315184044,1.37650872470782,1.703125,0.002038976430322815
107,0.00030344724655151367,0.000045939841493855474,0.014114860431567748,0.37513696550643616,4613,0.00783695358311436,0.0018173033064514815,1.3958618181263471,1.703125,0.0017886146229334446
108,0.00030046701431274414,0.000044776506271692964,0.012969633252832244,0.35880052210332053,4446,0.007696859665077698,0.0016993374556402083,1.4143381234506873,1.703125,0.0013881160827686795
109,0.0002844221889972687,0.00004405905845900211,0.011924561123952022,0.34241600582326964,4277,0.007568978948045018,0.0016023900227798392,1.4322910076848656,1.734375,0.0009731015373778241
110,0.0002707168459892273,0.00004363474950938928,0.01123737450834621,0.33542915434627624,4173,0.007468841322872875,0.001522178997144727,1.4488819428451372,1.734375,0.0005731264091332903
111,0.0002634972333908081,0.00004249229368490208,0.010186270083524624,0.32191052892895117,3969,0.007382419551804891,0.0014579900339968012,1.4642777594320848,1.734375,0.0001961087121108856
112,0.0023783519864082336,0.000458697567516868,0.0092878521151094,0.31352239506789004,3832,0.007307150968791858,0.0014083519221452616,1.478451418429725,1.765625,-0.0000817695984937048
113,0.002270333468914032,0.0004385872433890083,0.008295315140351214,0.3063351369622187,3677,0.007246571204226237,0.0013756962782766266,1.4912215204939239,1.765625,-0.0002531328337164313
114,0.0020076334476470947,0.00043344189861909397,0.007455165404463738,0.2990695545311965,3502,0.007198748390727976,0.0013507126018073266,1.5032573183993323,1.765625,-0.000353339101968069
115,0.002051621675491333,0.0004256583279768584,0.006854673183621324,0.29502403401732313,3366,0.007161704304531693,0.0013347009277618338,1.5143649163213542,1.796875,-0.0004067335109349883
116,0.001900315284729004,0.00042888615189695043,0.005849889762876884,0.2932404006190116,3228,0.0071348897315047025,0.0013243452241968982,1.5246793490325714,1.796875,-0.0004063116940172587
117,0.0018689930438995361,0.00042296076852179487,0.005344335059302878,0.2893609414553866,3133,0.007116217496698218,0.0013170363132849298,1.5345138375955847,1.796875,-0.0003899924229877269
118,0.001972705125808716,0.0004291779528299833,0.004642358368145599,0.2837894963876595,2974,0.007095604528063886,0.001310748998580566,1.5437282427540977,1.828125,-0.00035346368907736314
119,0.0020474791526794434,0.00043204816310267897,0.0038832387357397406,0.2746080409237139,2802,0.007075611308958535,0.0013057981668311673,1.552428949153647,1.828125,-0.0002827898952359707
120,0.0021172761917114258,0.00042867092186099577,0.003699992483090804,0.27611768148180615,2781,0.007056428680879075,0.00130050061144776,1.5606808253426556,1.828125,-0.00018961905701299638
