frame,divergence_max,divergence_rms,kinetic_energy,vorticity,measured_cells,mass,mass_inside,centroid_m,top_m,outflow_rate
38,0.00048613548278808594,0.00005723383052750354,0.007897783893871475,0.38703260534478856,163625,0.053077346799087814,0.053077346799087814,0.5464006894887409,0.73046875,0
39,0.000484466552734375,0.00005814809924934092,0.008178506894202704,0.40147055669807413,167272,0.05447411566907637,0.05447411566907637,0.5573199357441356,0.74609375,0
40,0.0005376338958740234,0.00005865474602192128,0.008424910757939826,0.41479485585774756,170332,0.055870891544880286,0.055870891544880286,0.5679448498980872,0.76171875,0
41,0.0005540847778320313,0.000058109021759804254,0.00870394163971713,0.42911687174745067,173740,0.05726766628458069,0.05726766628458069,0.5783281750070993,0.78515625,0
42,0.0004208683967590332,0.00005677578400604137,0.008961598541887597,0.4444815441790472,177256,0.058664446648333056,0.058664446648333056,0.5885348554836937,0.80078125,0
43,0.00041556358337402344,0.00005874298834447191,0.009247536929478078,0.4618653543950833,180870,0.06006122169277929,0.06006122169277929,0.5986241914595453,0.82421875,0
44,0.0004296302795410156,0.00005903653441242594,0.009491066988425683,0.4780933977151921,184120,0.06145799479091048,0.06145799479091048,0.6086626027628874,0.83984375,0
45,0.00044608116149902344,0.00005893420121111426,0.009774038899123583,0.4957322347777146,187484,0.06285476390453502,0.06285476390453502,0.6187182032310231,0.86328125,0
46,0.0004134178161621094,0.00005867280914172537,0.010037349863137507,0.5111976524924473,190426,0.06425154611507715,0.06425154611507715,0.6288392768722464,0.87890625,0
47,0.0005059242248535156,0.00005882105274778567,0.010314438513268668,0.5284133072898967,193296,0.06564831722345989,0.06564831722345989,0.6390763552595456,0.90234375,0
48,0.00044214725494384766,0.00005945461165056707,0.01064734453287645,0.5470312608141711,196538,0.06704509536447874,0.06704509536447874,0.6494405355008597,0.92578125,0
49,0.00043964385986328125,0.000059808187185096146,0.010967670993768844,0.5638551532721314,199350,0.06844187619551396,0.06844187619551396,0.6599621268877768,0.94140625,0
50,0.0004119873046875,0.00005798454497795707,0.011334245600972778,0.5842148606144935,202623,0.06983863819882051,0.06983863819882051,0.6706538972839949,0.96484375,0
51,0.00045487284660339355,0.00005788582126758538,0.011760983122949195,0.6077223886434485,206322,0.07123541495892433,0.07123541495892433,0.6815064996315154,0.98046875,0
52,0.0004799365997314453,0.000057290960941687214,0.012242377075943733,0.6329518635721573,210288,0.07263218823075435,0.07263218823075435,0.6925347093451913,0.99609375,0
53,0.00044727325439453125,0.00005807679405774274,0.012764972570767578,0.6593688765064866,214388,0.07402896779380229,0.07402896779380229,0.7037637782845823,1.01953125,0
54,0.0004577849540510215,0.000059167461951347845,0.013348782792922802,0.6895162505813461,219067,0.07542574763713979,0.07542574763713979,0.7152092337810219,1.03515625,0
55,0.000553131103515625,0.0000587230458151845,0.013926526760786193,0.719198857813029,223510,0.07682251347444215,0.07682251347444215,0.7269095069870771,1.05078125,0
56,0.0004930496215820313,0.000059471418357394734,0.014647853989206917,0.7556423619176015,229018,0.07821928122918546,0.07821928122918546,0.7388753141800557,1.07421875,0
57,0.0004987716674804688,0.000059882293308681176,0.015400601840280442,0.7937811243328307,234415,0.07961605645058814,0.07961605645058814,0.7511000479371136,1.08984375,0
58,0.0005946159362792969,0.000060827974666016934,0.016228069406838845,0.8367202482662425,240128,0.08101282990563421,0.08101282990563421,0.7635969848366321,1.11328125,0
59,0.0005574226379394531,0.00006310231989266655,0.017088956650768223,0.8793419969102723,245541,0.08240960195716729,0.08240960195716729,0.7763531697146439,1.13671875,0
60,0.0006518494192278013,0.00006686161574870357,0.017987577304635058,0.9256041994953604,251172,0.08380636791085294,0.08380636791085294,0.7893832233048113,1.16015625,0
61,0.0009361207339679822,0.00007154458039248587,0.01883095256853702,0.9697501948139744,255380,0.08380638205374917,0.08380638205374917,0.8108696960225996,1.18359375,0
62,0.001124372545746155,0.0000791712117745855,0.01965098623039421,1.0160441873100012,259766,0.08380637843288259,0.08380637843288259,0.8328501630780933,1.21484375,0
63,0.0014123513901722617,0.00008646285976696856,0.020486721076888776,1.060330716459984,263003,0.08380635960172524,0.08380635960172524,0.8552574562638418,1.24609375,0
64,0.0014651609380962327,0.00009247108575668901,0.021340837111397833,1.1082421226832628,267190,0.08380635855438419,0.08380635855438419,0.8780314441485696,1.27734375,0
65,0.0013381433964241296,0.00009548853518046211,0.0221350856847615,1.157879156369561,271963,0.0838063615342082,0.0838063615342082,0.9011585274039798,1.31640625,0
66,0.0012720355880446732,0.00009678362838429467,0.022850682880194664,1.202668757520003,275363,0.08380637218268308,0.08380637218268308,0.9246252434846998,1.34765625,0
67,0.0011428982979850844,0.00010045885158344338,0.023585422378492062,1.2462541820020838,277376,0.08380637479363424,0.08380637479363424,0.9484138931972056,1.37890625,0
68,0.0010170936584472656,0.00010730346140856965,0.024304276240675302,1.290748034122734,279590,0.08380638714742979,0.08380638714742979,0.9725333327408303,1.41796875,0
69,0.0010725772008299828,0.00011111196383126613,0.02505517411992083,1.337248585103794,282340,0.08380639165886698,0.08380639165886698,0.9969866940094788,1.44921875,0
70,0.0011835098266601563,0.00011630716752845004,0.02598653640866356,1.3858806485818873,285816,0.08380639831980267,0.08380639831980267,1.0217721138401634,1.48046875,0
71,0.0012212637811899185,0.00011920912614671143,0.02688227670411438,1.4315075112091897,288931,0.0838063999215847,0.0838063999215847,1.046892588132053,1.51171875,0
72,0.0013947486877441406,0.0001206819515749662,0.02779540640661154,1.4761408195085295,291980,0.08380638928712338,0.08380638928712338,1.0723879674073278,1.54296875,0
73,0.0015087127685546875,0.00012257720217423231,0.028723169967729244,1.5011290646810767,292704,0.08380639357384895,0.08380639357384895,1.0982310798788353,1.58203125,0
74,0.0018528830260038376,0.00012477029942291315,0.02973511879238021,1.5180598776685172,291715,0.08380639144837912,0.08380639144837912,1.124443700280501,1.61328125,0
75,0.001920606242492795,0.00012718706249141904,0.030615124810616363,1.518431419200811,289337,0.08380639775866462,0.08380639775866462,1.1509363841310905,1.64453125,0
76,0.0021924972534179688,0.0001374064873107223,0.031501500106255,1.5191428417817168,288350,0.08380640293706366,0.08380640293706366,1.1776194640479511,1.68359375,0
77,0.002439003437757492,0.00014254649351030983,0.0323140854159987,1.5307044071836597,288799,0.08380640733339598,0.08380640733339598,1.2043985994972546,1.71484375,0
78,0.002643843647092581,0.00015559866941689535,0.03319017938895075,1.5452829151257235,290884,0.08380640895004525,0.08380640895004525,1.231299852838225,1.75390625,0
79,0.0030107498168945313,0.00016947301077833768,0.0343953311576572,1.5664707608907613,294223,0.0838064088660682,0.0838064088660682,1.2582288080840907,1.79296875,0
80,0.0033926963806152344,0.000185558043509092,0.03576198758807184,1.5933067819439868,298711,0.08380640693963029,0.08380640693963029,1.2853210467744063,1.83203125,0
81,0.0037346333265304565,0.0001945243754687798,0.037298651670473096,1.6306556391851366,306543,0.08380640718696225,0.08380640718696225,1.312574385438036,1.87109375,0
82,0.003955841064453125,0.00020887471237175176,0.03903845428918583,1.663258177335648,313587,0.08380640823102087,0.08344635798041877,1.339283754524455,1.91015625,0.03014545984319636
83,0.003860526019707322,0.00020472764203901227,0.04019730224536023,1.6853220450514959,317931,0.08270686492658957,0.08181463524704011,1.3533405765766673,1.91796875,0.05290562559349316
84,0.0032129287719726563,0.00019247866166583028,0.040488752211193635,1.7166373343107186,321532,0.07974862876650324,0.0790321187927321,1.362951257854966,1.93359375,0.04550779510726786
85,0.0037355422973632813,0.00017029946060625523,0.03934967909356608,1.6924479971946509,325941,0.07748627374767794,0.07636696544166811,1.3718320572350489,1.94921875,0.07788545671396441
86,0.0028654783964157104,0.00012130915337054455,0.038084060190797256,1.7004117772565241,332050,0.07428873739176974,0.07301967685510893,1.371843676149152,1.94921875,0.0774272371434327
87,0.0019300132989883423,0.0001040422098100231,0.03669308375852106,1.6691135450052044,334277,0.07080973724847664,0.06975954282650146,1.3702153087824078,1.94140625,0.06166416008457532
88,0.0015880614519119263,0.00010351601420906419,0.03541924653412124,1.6365386386859797,336153,0.06787008043405184,0.06699508046910427,1.371793005477275,1.93359375,0.05254555296383483
89,0.0019825510680675507,0.00010535861107214753,0.03439979043959527,1.6024576569185285,337832,0.06543770579472881,0.06465333857620953,1.3753232401463589,1.93359375,0.04731792494255361
90,0.001905679702758789,0.00010593888964638011,0.03358270192151832,1.5834757841943947,341428,0.06329526024790455,0.06260097063799265,1.3799981175202019,1.93359375,0.04150154062148693
91,0.0020477771759033203,0.00010709411826704911,0.03176475567881037,1.5448494572056255,339818,0.06144348851742028,0.06073626330846904,1.3858481447805586,1.93359375,0.043813872354378336
92,0.0018959380686283112,0.00010641461440074453,0.029783148488982166,1.5047329362867259,337011,0.059702332564941125,0.05896663771193246,1.3905389271332746,1.93359375,0.03936827394151717
93,0.0016516936011612415,0.00010310250095387512,0.02782517868649408,1.468439203480204,334149,0.057948598113475545,0.05729840562185972,1.3954179845679793,1.94140625,0.03748479863853916
94,0.0016921758651733398,0.00009692815183703905,0.0262177766195043,1.4361567016047583,332886,0.056506487229671984,0.05574389396434777,1.4009975003935435,1.94921875,0.04107586867307011
95,0.0015744566917419434,0.00009274801148151204,0.024354171906348934,1.4084690037303054,330757,0.05502173259006987,0.054086794113846655,1.4046647955346832,1.95703125,0.04364369106106698
96,0.0013458728790283203,0.00009020845682544308,0.022462502809470684,1.3871773376533247,328629,0.05344486479471802,0.05239516505838639,1.4062049228216844,1.95703125,0.042582205727170246
97,0.0016274452209472656,0.00009086785479379103,0.02073123894475151,1.366233170553492,326300,0.05185766962205082,0.050780927742787633,1.4065935032050423,1.95703125,0.039089879567914064
98,0.0013427734375,0.00009214772061706458,0.019118205886773796,1.3441293716578568,325030,0.05037383007482698,0.04932406869632284,1.407078045848104,1.94140625,0.03300451537876571
99,0.0017485618591308594,0.00008857239553274442,0.01770716581962334,1.3227749990807218,325095,0.04904421158089109,0.04808643320239983,1.4083946027181016,1.91796875,0.026596266863985953
100,0.001539468765258789,0.00008706485446597788,0.01669434960594138,1.3082224105700917,325649,0.04788882974822998,0.04706262068364219,1.4107740907788464,1.91015625,0.022404692561663306
101,0.0015491247177124023,0.00008363398625253361,0.015768716534206754,1.292988685613395,326156,0.04688524432350797,0.046162153712056606,1.4140037677546182,1.90234375,0.021196549696322054
102,0.0012955516576766968,0.00007471665134645651,0.01481035631867717,1.2787161093899846,326657,0.0459547491613337,0.045293314653069044,1.417371434645677,1.88671875,0.020647506607765462
103,0.0010838508605957031,0.00006358649143133323,0.01387966311367526,1.2698528613001168,328506,0.04505693353632774,0.04446410073551637,1.420855597116345,1.86328125,0.017478732079767283
104,0.0009119510650634766,0.000060768317613440226,0.01301132915377177,1.2640406599887,329456,0.04427619844750288,0.043759497513418955,1.425548547936248,1.83984375,0.013737413043337976
105,0.0009980201721191406,0.00005777896327412843,0.012286507871851333,1.257619526751995,330704,0.043668788894306934,0.043213111150974794,1.431794281561827,1.81640625,0.010830332831822187
106,0.0010368824005126953,0.00005753685212010498,0.011837665648171639,1.263895852124877,333727,0.04320021280349622,0.0427908771719616,1.4391741407974745,1.79296875,0.008658337838109832
107,0.0011174678802490234,0.00005766562794950515,0.01151930412525713,1.273057253228904,337170,0.042818961644693544,0.04245149713896329,1.4473952928166225,1.76953125,0.0070439508973446155
108,0.001207590103149414,0.000056972417637943776,0.01130760769011821,1.284551738562823,340741,0.04250897479081301,0.04217204323992173,1.4561997482289166,1.76171875,0.006159093538911739
109,0.0011764764785766602,0.00005696635072675744,0.011179323191998311,1.298724838355925,344558,0.04223606142791854,0.04192606974454913,1.46528896897783,1.76171875,0.005572618495315747
110,0.0009643435478210449,0.000057148456867546855,0.0111500612556001,1.3135612217237214,348748,0.04199037378903011,0.04169566277625566,1.4745757927719012,1.76171875,0.005601839829747133
111,0.0009143352508544922,0.000056812291189051845,0.011145918718213084,1.3284668026239002,352802,0.04175423754579225,0.041472458809020625,1.4837870822110628,1.76171875,0.005440464223719662
112,0.0007853507995605469,0.00005619559948400441,0.011220718906564972,1.3425626845527567,357929,0.04151119100007515,0.04124310632500939,1.4929436052879872,1.76171875,0.005475221437077454
113,0.0007935352623462677,0.000055341692553735996,0.011239385872510757,1.3520675960827802,362142,0.04127172642319276,0.04100991721012927,1.5020189657915797,1.76171875,0.005580447678424468
114,0.0007410794496536255,0.000054589433925167996,0.011277644425047193,1.3606710420300012,366829,0.04102274690948434,0.0407743139219202,1.5109496038113956,1.76171875,0.005487930830369922
115,0.0007601827383041382,0.00005570770872925065,0.01123442273662614,1.3652008173537424,370097,0.0407767361937925,0.040544298231198,1.5198604320639089,1.76953125,0.005315639689847627
116,0.000677935779094696,0.00005560631873889806,0.011215780774865902,1.373308291395679,373765,0.04053910523397969,0.04032228264595936,1.528784076165414,1.77734375,0.005100100322717039
117,0.0007107257843017578,0.00005613666928737155,0.011152165787653465,1.3809478052149409,377026,0.040310234055070844,0.04011097952931291,1.5377137236922855,1.78515625,0.004829846655065408
118,0.0007822513580322266,0.00005682488790888687,0.011071376324422287,1.3897573222690918,379849,0.04009195892736396,0.03991002905087679,1.5466976995187467,1.79296875,0.004610829681180028
119,0.0008438825607299805,0.000057214694868354586,0.011020807138426954,1.399373335874322,382426,0.03988763147417328,0.039718227771930015,1.5557316297595059,1.80078125,0.004505289484173284
120,0.0008082035928964615,0.000057647747145592674,0.010957547789619236,1.4077141415775118,384715,0.039688771073183415,0.03952989419840698,1.5647353913075241,1.80859375,0.0045348927127793065
