frame,divergence_max,divergence_rms,kinetic_energy,vorticity,measured_cells,mass,mass_below,centroid_m,top_m,outflow_rate
111,0.0008213520050048828,0.00047277466639625423,0.012118177822756463,1.827819172320747,12056,0.09189132861032993,0.09189132861032993,1.0598703298560876,1.296875,0
112,0.000888824462890625,0.0004932441936236639,0.01174789964320225,1.8286198201201989,12188,0.09218363500792319,0.09218363500792319,1.0668994949830668,1.296875,0
113,0.0009934455156326294,0.0005299501924690644,0.011768931919842303,1.8389658689510404,12392,0.09249619703729892,0.09249619703729892,1.0739571660968583,1.328125,0
114,0.0010606050491333008,0.0005461963331922646,0.01171368101445729,1.8585944943882746,12532,0.09277702759089158,0.09277702759089158,1.0809677309474446,1.328125,0
115,0.000943303108215332,0.0005470058572326038,0.011642468877596658,1.861670355852963,12632,0.09311793518105432,0.09311793518105432,1.08795651106299,1.328125,0
116,0.0009889602661132813,0.0005721143029869585,0.011307423519922383,1.8416543218026862,12500,0.0934931276728189,0.0934931276728189,1.0949021792749722,1.359375,0
117,0.0012819170951843262,0.0006173612186862469,0.011409139307961768,1.8856172161740694,12736,0.09380204747430039,0.09380204747430039,1.1017827293251632,1.359375,0
118,0.0013383030891418457,0.0006325599303286152,0.01147208705901711,1.9006605168697535,13052,0.09410376090156455,0.09410376090156455,1.108619845381164,1.359375,0
119,0.0011261403560638428,0.0006173010864345685,0.011732999914349286,1.9317515913560281,13148,0.09447654635056849,0.09447654635056849,1.1154908660407703,1.390625,0.0000000000000000000000000000000000000000017823135855748952
120,0.0010928511619567871,0.0006046446434244006,0.01180080104475447,1.9483926175773503,13512,0.09484607838702387,0.09484607838702387,1.1223157372055734,1.390625,0.000000000000000000000000000000000000000033651813880383256
